Row, Predicted, Correct
1, 0.173841, 0.127565
2, 0.204559, 0.377871
3, 0.17066, 0.123852
4, 0.145948, 0.117986
5, 0.159577, 0.140005
6, 0.148627, 0.134751
7, 0.258218, 0.396128
8, 0.108095, 0.103552
9, 0.129216, 0.117534
10, 0.216911, 0.284527
11, 0.134225, 0.165846
12, 0.11802, 0.117517
13, 0.112249, 0.10893
14, 0.133058, 0.148727
15, 0.260765, 0.190725
16, 0.187088, 0.156162
17, 0.240882, 0.315225
18, 0.111266, 0.107607
19, 0.150105, 0.165381
20, 0.14844, 0.151046
21, 0.179147, 0.169073
22, 0.189437, 0.174649
23, 0.0887548, 0.100213
24, 0.132298, 0.113417
25, 0.210837, 0.178732
26, 0.197375, 0.243333
27, 0.222856, 0.248116
28, 0.0968977, 0.102742
29, 0.222778, 0.26141
30, 0.106946, 0.103601
31, 0.245763, 0.282664
32, 0.149499, 0.146468
33, 0.13246, 0.154803
34, 0.103149, 0.104096
35, 0.162316, 0.16288
36, 0.166052, 0.12775
37, 0.152847, 0.140325
38, 0.217658, 0.1811
39, 0.187074, 0.1432
40, 0.21016, 0.140705
41, 0.180952, 0.166745
42, 0.0948616, 0.104014
43, 0.176493, 0.130827
44, 0.27849, 0.195511
45, 0.143538, 0.139162
46, 0.106436, 0.112157
47, 0.108824, 0.109393
48, 0.10359, 0.103075
49, 0.181608, 0.105927
50, 0.235958, 0.312054
51, 0.0811372, 0.100521
52, 0.11782, 0.115925
53, 0.169573, 0.164462
54, 0.191889, 0.115278
55, 0.107018, 0.105628
56, 0.129496, 0.120597
57, 0.0941229, 0.102714
58, 0.100645, 0.107022
59, 0.110948, 0.110987
60, 0.116427, 0.112199
61, 0.24338, 0.280686
62, 0.166423, 0.120077
63, 0.188098, 0.129652
64, 0.137643, 0.184395
65, 0.132259, 0.106032
66, 0.133787, 0.109808
67, 0.131676, 0.115289
68, 0.137483, 0.103673
69, 0.107063, 0.110822
70, 0.114986, 0.129059
71, 0.0997478, 0.10951
72, 0.113559, 0.108428
73, 0.187411, 0.186367
74, 0.212844, 0.192442
75, 0.301276, 0.351986
76, 0.135541, 0.131539
77, 0.221413, 0.158422
78, 0.151111, 0.113403
79, 0.0994593, 0.108502
80, 0.0902463, 0.104839
81, 0.147893, 0.108569
82, 0.295956, 0.415752
83, 0.144658, 0.129587
84, 0.134383, 0.122448
85, 0.204295, 0.167797
86, 0.210589, 0.143503
87, 0.0841996, 0.102503
88, 0.135114, 0.133812
89, 0.0909126, 0.103627
90, 0.134154, 0.145047
91, 0.18477, 0.153149
92, 0.19149, 0.204047
93, 0.125699, 0.123922
94, 0.197411, 0.13032
95, 0.0985236, 0.102544
96, 0.0923557, 0.104899
97, 0.0934228, 0.102795
98, 0.0915604, 0.107558
99, 0.159617, 0.167755
100, 0.190398, 0.167282
101, 0.249966, 0.164687
102, 0.110082, 0.114916
103, 0.151796, 0.123998
104, 0.114772, 0.110298
105, 0.203325, 0.166689
106, 0.0972071, 0.102491
107, 0.103864, 0.106737
108, 0.194383, 0.126728
109, 0.271703, 0.402651
110, 0.162234, 0.144443
111, 0.254867, 0.18155
112, 0.30041, 0.405155
113, 0.111938, 0.109071
114, 0.106285, 0.104163
115, 0.378098, 0.247382
116, 0.397991, 0.809529
117, 0.167148, 0.151442
118, 0.0813006, 0.102188
