Row, Predicted, Correct
1, 0.1704, 0.127565
2, 0.208987, 0.377871
3, 0.168047, 0.123852
4, 0.144669, 0.117986
5, 0.160008, 0.140005
6, 0.151025, 0.134751
7, 0.259118, 0.396128
8, 0.107806, 0.103552
9, 0.129406, 0.117534
10, 0.21742, 0.284527
11, 0.132348, 0.165846
12, 0.119621, 0.117517
13, 0.110295, 0.10893
14, 0.133112, 0.148727
15, 0.266043, 0.190725
16, 0.188527, 0.156162
17, 0.243564, 0.315225
18, 0.109818, 0.107607
19, 0.149487, 0.165381
20, 0.14742, 0.151046
21, 0.177115, 0.169073
22, 0.190067, 0.174649
23, 0.0865628, 0.100213
24, 0.130754, 0.113417
25, 0.213066, 0.178732
26, 0.199582, 0.243333
27, 0.21389, 0.248116
28, 0.0956619, 0.102742
29, 0.221802, 0.26141
30, 0.107375, 0.103601
31, 0.246172, 0.282664
32, 0.151784, 0.146468
33, 0.133235, 0.154803
34, 0.10307, 0.104096
35, 0.161469, 0.16288
36, 0.165606, 0.12775
37, 0.153086, 0.140325
38, 0.217421, 0.1811
39, 0.187456, 0.1432
40, 0.206001, 0.140705
41, 0.178605, 0.166745
42, 0.0926005, 0.104014
43, 0.177961, 0.130827
44, 0.27775, 0.195511
45, 0.143188, 0.139162
46, 0.106028, 0.112157
47, 0.109143, 0.109393
48, 0.101304, 0.103075
49, 0.181938, 0.105927
50, 0.237625, 0.312054
51, 0.0780228, 0.100521
52, 0.118784, 0.115925
53, 0.169169, 0.164462
54, 0.188336, 0.115278
55, 0.107999, 0.105628
56, 0.130505, 0.120597
57, 0.0924582, 0.102714
58, 0.0996574, 0.107022
59, 0.111034, 0.110987
60, 0.117675, 0.112199
61, 0.247189, 0.280686
62, 0.166664, 0.120077
63, 0.188821, 0.129652
64, 0.139103, 0.184395
65, 0.129776, 0.106032
66, 0.131513, 0.109808
67, 0.132055, 0.115289
68, 0.135211, 0.103673
69, 0.106632, 0.110822
70, 0.11379, 0.129059
71, 0.0993603, 0.10951
72, 0.1139, 0.108428
73, 0.188798, 0.186367
74, 0.217123, 0.192442
75, 0.306683, 0.351986
76, 0.134951, 0.131539
77, 0.225639, 0.158422
78, 0.149882, 0.113403
79, 0.0980801, 0.108502
80, 0.082906, 0.104839
81, 0.147386, 0.108569
82, 0.303191, 0.415752
83, 0.146165, 0.129587
84, 0.133202, 0.122448
85, 0.206062, 0.167797
86, 0.209455, 0.143503
87, 0.0832117, 0.102503
88, 0.13642, 0.133812
89, 0.0880987, 0.103627
90, 0.133274, 0.145047
91, 0.17977, 0.153149
92, 0.192748, 0.204047
93, 0.127332, 0.123922
94, 0.194851, 0.13032
95, 0.0984519, 0.102544
96, 0.0899434, 0.104899
97, 0.0920194, 0.102795
98, 0.0902272, 0.107558
99, 0.159494, 0.167755
100, 0.193161, 0.167282
101, 0.252154, 0.164687
102, 0.109635, 0.114916
103, 0.152046, 0.123998
104, 0.112967, 0.110298
105, 0.209206, 0.166689
106, 0.0951695, 0.102491
107, 0.102907, 0.106737
108, 0.193061, 0.126728
109, 0.276816, 0.402651
110, 0.158694, 0.144443
111, 0.252092, 0.18155
112, 0.305729, 0.405155
113, 0.110866, 0.109071
114, 0.103776, 0.104163
115, 0.385956, 0.247382
116, 0.398181, 0.809529
117, 0.1662, 0.151442
118, 0.0777381, 0.102188
