Row, Predicted, Correct
1, 0.171648, 0.127565
2, 0.206212, 0.377871
3, 0.168998, 0.123852
4, 0.145443, 0.117986
5, 0.160015, 0.140005
6, 0.149526, 0.134751
7, 0.263124, 0.396128
8, 0.108706, 0.103552
9, 0.128796, 0.117534
10, 0.219734, 0.284527
11, 0.13402, 0.165846
12, 0.119351, 0.117517
13, 0.111521, 0.10893
14, 0.132715, 0.148727
15, 0.263462, 0.190725
16, 0.184902, 0.156162
17, 0.243147, 0.315225
18, 0.110615, 0.107607
19, 0.149825, 0.165381
20, 0.148299, 0.151046
21, 0.1772, 0.169073
22, 0.188767, 0.174649
23, 0.0868502, 0.100213
24, 0.132312, 0.113417
25, 0.211152, 0.178732
26, 0.196549, 0.243333
27, 0.219971, 0.248116
28, 0.0956574, 0.102742
29, 0.22323, 0.26141
30, 0.108204, 0.103601
31, 0.246709, 0.282664
32, 0.150501, 0.146468
33, 0.13295, 0.154803
34, 0.102818, 0.104096
35, 0.162308, 0.16288
36, 0.164216, 0.12775
37, 0.152991, 0.140325
38, 0.217295, 0.1811
39, 0.184542, 0.1432
40, 0.206807, 0.140705
41, 0.179201, 0.166745
42, 0.0927273, 0.104014
43, 0.178684, 0.130827
44, 0.281079, 0.195511
45, 0.143375, 0.139162
46, 0.106874, 0.112157
47, 0.109774, 0.109393
48, 0.101583, 0.103075
49, 0.179753, 0.105927
50, 0.239662, 0.312054
51, 0.0792656, 0.100521
52, 0.119273, 0.115925
53, 0.169764, 0.164462
54, 0.189, 0.115278
55, 0.109083, 0.105628
56, 0.130084, 0.120597
57, 0.0928452, 0.102714
58, 0.101275, 0.107022
59, 0.112359, 0.110987
60, 0.118215, 0.112199
61, 0.244638, 0.280686
62, 0.165537, 0.120077
63, 0.185708, 0.129652
64, 0.138945, 0.184395
65, 0.131238, 0.106032
66, 0.133897, 0.109808
67, 0.130371, 0.115289
68, 0.13656, 0.103673
69, 0.107398, 0.110822
70, 0.114789, 0.129059
71, 0.100906, 0.10951
72, 0.114807, 0.108428
73, 0.188174, 0.186367
74, 0.217392, 0.192442
75, 0.3064, 0.351986
76, 0.135413, 0.131539
77, 0.222399, 0.158422
78, 0.151146, 0.113403
79, 0.0984377, 0.108502
80, 0.0885029, 0.104839
81, 0.147116, 0.108569
82, 0.305945, 0.415752
83, 0.14422, 0.129587
84, 0.134305, 0.122448
85, 0.204527, 0.167797
86, 0.208533, 0.143503
87, 0.0836196, 0.102503
88, 0.137433, 0.133812
89, 0.0888686, 0.103627
90, 0.133934, 0.145047
91, 0.182535, 0.153149
92, 0.192037, 0.204047
93, 0.127835, 0.123922
94, 0.194918, 0.13032
95, 0.0986848, 0.102544
96, 0.0909729, 0.104899
97, 0.092002, 0.102795
98, 0.0908507, 0.107558
99, 0.161493, 0.167755
100, 0.189682, 0.167282
101, 0.255696, 0.164687
102, 0.110066, 0.114916
103, 0.151725, 0.123998
104, 0.112953, 0.110298
105, 0.206783, 0.166689
106, 0.0963644, 0.102491
107, 0.104503, 0.106737
108, 0.193657, 0.126728
109, 0.277237, 0.402651
110, 0.160737, 0.144443
111, 0.252503, 0.18155
112, 0.305486, 0.405155
113, 0.112982, 0.109071
114, 0.104772, 0.104163
115, 0.388406, 0.247382
116, 0.404291, 0.809529
117, 0.166955, 0.151442
118, 0.0789471, 0.102188
