Row, Predicted, Correct
1, 0.169736, 0.127565
2, 0.210258, 0.377871
3, 0.16673, 0.123852
4, 0.142918, 0.117986
5, 0.159003, 0.140005
6, 0.150126, 0.134751
7, 0.261793, 0.396128
8, 0.106882, 0.103552
9, 0.131291, 0.117534
10, 0.220286, 0.284527
11, 0.132406, 0.165846
12, 0.118285, 0.117517
13, 0.110769, 0.10893
14, 0.133061, 0.148727
15, 0.268833, 0.190725
16, 0.187188, 0.156162
17, 0.243751, 0.315225
18, 0.108935, 0.107607
19, 0.149102, 0.165381
20, 0.146653, 0.151046
21, 0.176723, 0.169073
22, 0.189531, 0.174649
23, 0.0867699, 0.100213
24, 0.129769, 0.113417
25, 0.21455, 0.178732
26, 0.198434, 0.243333
27, 0.21381, 0.248116
28, 0.0967302, 0.102742
29, 0.221932, 0.26141
30, 0.105368, 0.103601
31, 0.24611, 0.282664
32, 0.15153, 0.146468
33, 0.133133, 0.154803
34, 0.101953, 0.104096
35, 0.161355, 0.16288
36, 0.163925, 0.12775
37, 0.154464, 0.140325
38, 0.21594, 0.1811
39, 0.185996, 0.1432
40, 0.205187, 0.140705
41, 0.177901, 0.166745
42, 0.0934558, 0.104014
43, 0.183206, 0.130827
44, 0.280836, 0.195511
45, 0.142991, 0.139162
46, 0.105197, 0.112157
47, 0.10837, 0.109393
48, 0.101304, 0.103075
49, 0.179988, 0.105927
50, 0.241021, 0.312054
51, 0.0786127, 0.100521
52, 0.117202, 0.115925
53, 0.168778, 0.164462
54, 0.186556, 0.115278
55, 0.106067, 0.105628
56, 0.132073, 0.120597
57, 0.0932466, 0.102714
58, 0.0984639, 0.107022
59, 0.109808, 0.110987
60, 0.116782, 0.112199
61, 0.247904, 0.280686
62, 0.164585, 0.120077
63, 0.187774, 0.129652
64, 0.139018, 0.184395
65, 0.128226, 0.106032
66, 0.130146, 0.109808
67, 0.131445, 0.115289
68, 0.133693, 0.103673
69, 0.105765, 0.110822
70, 0.113375, 0.129059
71, 0.0981935, 0.10951
72, 0.112731, 0.108428
73, 0.187765, 0.186367
74, 0.222065, 0.192442
75, 0.310434, 0.351986
76, 0.134168, 0.131539
77, 0.224982, 0.158422
78, 0.14863, 0.113403
79, 0.0983819, 0.108502
80, 0.0832139, 0.104839
81, 0.145844, 0.108569
82, 0.306355, 0.415752
83, 0.145535, 0.129587
84, 0.132376, 0.122448
85, 0.204797, 0.167797
86, 0.208055, 0.143503
87, 0.0831861, 0.102503
88, 0.135563, 0.133812
89, 0.0890556, 0.103627
90, 0.133322, 0.145047
91, 0.179232, 0.153149
92, 0.193545, 0.204047
93, 0.125644, 0.123922
94, 0.19276, 0.13032
95, 0.0971957, 0.102544
96, 0.0906262, 0.104899
97, 0.0928279, 0.102795
98, 0.0898477, 0.107558
99, 0.161681, 0.167755
100, 0.191065, 0.167282
101, 0.259191, 0.164687
102, 0.109458, 0.114916
103, 0.151104, 0.123998
104, 0.115593, 0.110298
105, 0.210616, 0.166689
106, 0.0946086, 0.102491
107, 0.101726, 0.106737
108, 0.191931, 0.126728
109, 0.278591, 0.402651
110, 0.157568, 0.144443
111, 0.252338, 0.18155
112, 0.309492, 0.405155
113, 0.110242, 0.109071
114, 0.103421, 0.104163
115, 0.389416, 0.247382
116, 0.403746, 0.809529
117, 0.164241, 0.151442
118, 0.0785901, 0.102188
