Row, Predicted, Correct
1, 0.169583, 0.127565
2, 0.209161, 0.377871
3, 0.166996, 0.123852
4, 0.143914, 0.117986
5, 0.159864, 0.140005
6, 0.150688, 0.134751
7, 0.260602, 0.396128
8, 0.108091, 0.103552
9, 0.129913, 0.117534
10, 0.218719, 0.284527
11, 0.132794, 0.165846
12, 0.119707, 0.117517
13, 0.110675, 0.10893
14, 0.132788, 0.148727
15, 0.267174, 0.190725
16, 0.186559, 0.156162
17, 0.244192, 0.315225
18, 0.109518, 0.107607
19, 0.14914, 0.165381
20, 0.147394, 0.151046
21, 0.176234, 0.169073
22, 0.189702, 0.174649
23, 0.0861721, 0.100213
24, 0.13097, 0.113417
25, 0.213091, 0.178732
26, 0.197929, 0.243333
27, 0.215626, 0.248116
28, 0.0957262, 0.102742
29, 0.222353, 0.26141
30, 0.107178, 0.103601
31, 0.246614, 0.282664
32, 0.151614, 0.146468
33, 0.133518, 0.154803
34, 0.102521, 0.104096
35, 0.161575, 0.16288
36, 0.164069, 0.12775
37, 0.153389, 0.140325
38, 0.216586, 0.1811
39, 0.185701, 0.1432
40, 0.204675, 0.140705
41, 0.177815, 0.166745
42, 0.0923982, 0.104014
43, 0.179842, 0.130827
44, 0.278597, 0.195511
45, 0.143471, 0.139162
46, 0.106109, 0.112157
47, 0.109471, 0.109393
48, 0.100856, 0.103075
49, 0.180435, 0.105927
50, 0.239417, 0.312054
51, 0.0780201, 0.100521
52, 0.118912, 0.115925
53, 0.168891, 0.164462
54, 0.18688, 0.115278
55, 0.108226, 0.105628
56, 0.131328, 0.120597
57, 0.0926938, 0.102714
58, 0.0998231, 0.107022
59, 0.111357, 0.110987
60, 0.118105, 0.112199
61, 0.246783, 0.280686
62, 0.164971, 0.120077
63, 0.187033, 0.129652
64, 0.139471, 0.184395
65, 0.129023, 0.106032
66, 0.131644, 0.109808
67, 0.131026, 0.115289
68, 0.134565, 0.103673
69, 0.106674, 0.110822
70, 0.113829, 0.129059
71, 0.0998103, 0.10951
72, 0.11431, 0.108428
73, 0.188998, 0.186367
74, 0.219841, 0.192442
75, 0.309044, 0.351986
76, 0.134996, 0.131539
77, 0.225849, 0.158422
78, 0.149793, 0.113403
79, 0.09819, 0.108502
80, 0.083817, 0.104839
81, 0.146592, 0.108569
82, 0.307763, 0.415752
83, 0.145571, 0.129587
84, 0.133042, 0.122448
85, 0.205307, 0.167797
86, 0.207809, 0.143503
87, 0.0832241, 0.102503
88, 0.136978, 0.133812
89, 0.0881072, 0.103627
90, 0.133461, 0.145047
91, 0.179181, 0.153149
92, 0.192721, 0.204047
93, 0.127707, 0.123922
94, 0.193084, 0.13032
95, 0.0981041, 0.102544
96, 0.0900521, 0.104899
97, 0.0921538, 0.102795
98, 0.0901002, 0.107558
99, 0.160683, 0.167755
100, 0.191546, 0.167282
101, 0.254778, 0.164687
102, 0.109877, 0.114916
103, 0.151768, 0.123998
104, 0.113289, 0.110298
105, 0.210085, 0.166689
106, 0.0950514, 0.102491
107, 0.103113, 0.106737
108, 0.193595, 0.126728
109, 0.278661, 0.402651
110, 0.158275, 0.144443
111, 0.250666, 0.18155
112, 0.308063, 0.405155
113, 0.111641, 0.109071
114, 0.10343, 0.104163
115, 0.39095, 0.247382
116, 0.399902, 0.809529
117, 0.165194, 0.151442
118, 0.0776246, 0.102188
