Row, Predicted, Correct
1, 0.169843, 0.127565
2, 0.205899, 0.377871
3, 0.167648, 0.123852
4, 0.145603, 0.117986
5, 0.160036, 0.140005
6, 0.149812, 0.134751
7, 0.263588, 0.396128
8, 0.109455, 0.103552
9, 0.12797, 0.117534
10, 0.219418, 0.284527
11, 0.134372, 0.165846
12, 0.120771, 0.117517
13, 0.11104, 0.10893
14, 0.132361, 0.148727
15, 0.26077, 0.190725
16, 0.182938, 0.156162
17, 0.242792, 0.315225
18, 0.110767, 0.107607
19, 0.149777, 0.165381
20, 0.148395, 0.151046
21, 0.175389, 0.169073
22, 0.187754, 0.174649
23, 0.0858449, 0.100213
24, 0.133392, 0.113417
25, 0.208915, 0.178732
26, 0.195389, 0.243333
27, 0.220346, 0.248116
28, 0.0946839, 0.102742
29, 0.222448, 0.26141
30, 0.110087, 0.103601
31, 0.246673, 0.282664
32, 0.15051, 0.146468
33, 0.133201, 0.154803
34, 0.103199, 0.104096
35, 0.162132, 0.16288
36, 0.163455, 0.12775
37, 0.152161, 0.140325
38, 0.216315, 0.1811
39, 0.183, 0.1432
40, 0.204109, 0.140705
41, 0.177571, 0.166745
42, 0.0912939, 0.104014
43, 0.177835, 0.130827
44, 0.279175, 0.195511
45, 0.143478, 0.139162
46, 0.107773, 0.112157
47, 0.110747, 0.109393
48, 0.10076, 0.103075
49, 0.179547, 0.105927
50, 0.239314, 0.312054
51, 0.0780243, 0.100521
52, 0.12085, 0.115925
53, 0.16946, 0.164462
54, 0.187887, 0.115278
55, 0.111252, 0.105628
56, 0.129763, 0.120597
57, 0.0919747, 0.102714
58, 0.102367, 0.107022
59, 0.113883, 0.110987
60, 0.11972, 0.112199
61, 0.2428, 0.280686
62, 0.164814, 0.120077
63, 0.18359, 0.129652
64, 0.139734, 0.184395
65, 0.131397, 0.106032
66, 0.135371, 0.109808
67, 0.129451, 0.115289
68, 0.136891, 0.103673
69, 0.108098, 0.110822
70, 0.115036, 0.129059
71, 0.10236, 0.10951
72, 0.11599, 0.108428
73, 0.189453, 0.186367
74, 0.216967, 0.192442
75, 0.305868, 0.351986
76, 0.135709, 0.131539
77, 0.223245, 0.158422
78, 0.151487, 0.113403
79, 0.0979065, 0.108502
80, 0.0880325, 0.104839
81, 0.147382, 0.108569
82, 0.30767, 0.415752
83, 0.143587, 0.129587
84, 0.134555, 0.122448
85, 0.204069, 0.167797
86, 0.20706, 0.143503
87, 0.083502, 0.102503
88, 0.138969, 0.133812
89, 0.0875074, 0.103627
90, 0.134049, 0.145047
91, 0.18083, 0.153149
92, 0.190823, 0.204047
93, 0.129728, 0.123922
94, 0.193827, 0.13032
95, 0.0993968, 0.102544
96, 0.0901083, 0.104899
97, 0.0909501, 0.102795
98, 0.0907993, 0.107558
99, 0.161641, 0.167755
100, 0.189346, 0.167282
101, 0.255261, 0.164687
102, 0.11043, 0.114916
103, 0.151759, 0.123998
104, 0.111149, 0.110298
105, 0.206537, 0.166689
106, 0.0966552, 0.102491
107, 0.105542, 0.106737
108, 0.19486, 0.126728
109, 0.277443, 0.402651
110, 0.160463, 0.144443
111, 0.249512, 0.18155
112, 0.304952, 0.405155
113, 0.113992, 0.109071
114, 0.104417, 0.104163
115, 0.3894, 0.247382
116, 0.405324, 0.809529
117, 0.166911, 0.151442
118, 0.077402, 0.102188
