Row, Predicted, Correct
1, 0.167943, 0.127565
2, 0.211626, 0.377871
3, 0.165437, 0.123852
4, 0.142828, 0.117986
5, 0.160378, 0.140005
6, 0.151852, 0.134751
7, 0.263022, 0.396128
8, 0.108151, 0.103552
9, 0.131191, 0.117534
10, 0.220893, 0.284527
11, 0.132576, 0.165846
12, 0.120507, 0.117517
13, 0.110352, 0.10893
14, 0.132816, 0.148727
15, 0.272721, 0.190725
16, 0.185998, 0.156162
17, 0.246544, 0.315225
18, 0.108537, 0.107607
19, 0.148806, 0.165381
20, 0.147228, 0.151046
21, 0.175158, 0.169073
22, 0.190198, 0.174649
23, 0.0846682, 0.100213
24, 0.130518, 0.113417
25, 0.215397, 0.178732
26, 0.197894, 0.243333
27, 0.212525, 0.248116
28, 0.0953081, 0.102742
29, 0.222997, 0.26141
30, 0.106836, 0.103601
31, 0.247254, 0.282664
32, 0.152994, 0.146468
33, 0.134515, 0.154803
34, 0.101796, 0.104096
35, 0.161706, 0.16288
36, 0.162782, 0.12775
37, 0.154536, 0.140325
38, 0.216471, 0.1811
39, 0.184655, 0.1432
40, 0.20244, 0.140705
41, 0.176704, 0.166745
42, 0.0912466, 0.104014
43, 0.184274, 0.130827
44, 0.280518, 0.195511
45, 0.143941, 0.139162
46, 0.105847, 0.112157
47, 0.109857, 0.109393
48, 0.0994517, 0.103075
49, 0.179331, 0.105927
50, 0.242623, 0.312054
51, 0.0763296, 0.100521
52, 0.119375, 0.115925
53, 0.168905, 0.164462
54, 0.184368, 0.115278
55, 0.108515, 0.105628
56, 0.133342, 0.120597
57, 0.092222, 0.102714
58, 0.0992008, 0.107022
59, 0.111497, 0.110987
60, 0.119039, 0.112199
61, 0.249098, 0.280686
62, 0.163946, 0.120077
63, 0.186323, 0.129652
64, 0.140791, 0.184395
65, 0.127259, 0.106032
66, 0.130676, 0.109808
67, 0.130531, 0.115289
68, 0.133026, 0.103673
69, 0.106388, 0.110822
70, 0.113355, 0.129059
71, 0.0997404, 0.10951
72, 0.114805, 0.108428
73, 0.189658, 0.186367
74, 0.226657, 0.192442
75, 0.313384, 0.351986
76, 0.135025, 0.131539
77, 0.22738, 0.158422
78, 0.14943, 0.113403
79, 0.0977148, 0.108502
80, 0.0810711, 0.104839
81, 0.145799, 0.108569
82, 0.316776, 0.415752
83, 0.146192, 0.129587
84, 0.132522, 0.122448
85, 0.205912, 0.167797
86, 0.206331, 0.143503
87, 0.0824597, 0.102503
88, 0.138218, 0.133812
89, 0.086832, 0.103627
90, 0.133511, 0.145047
91, 0.177062, 0.153149
92, 0.19414, 0.204047
93, 0.128783, 0.123922
94, 0.190834, 0.13032
95, 0.0974358, 0.102544
96, 0.088956, 0.104899
97, 0.0917327, 0.102795
98, 0.0891197, 0.107558
99, 0.162511, 0.167755
100, 0.191642, 0.167282
101, 0.26043, 0.164687
102, 0.109979, 0.114916
103, 0.151978, 0.123998
104, 0.113399, 0.110298
105, 0.214766, 0.166689
106, 0.0938322, 0.102491
107, 0.102612, 0.106737
108, 0.193042, 0.126728
109, 0.283447, 0.402651
110, 0.156572, 0.144443
111, 0.249069, 0.18155
112, 0.312339, 0.405155
113, 0.111846, 0.109071
114, 0.101945, 0.104163
115, 0.400673, 0.247382
116, 0.401305, 0.809529
117, 0.16419, 0.151442
118, 0.075713, 0.102188
