Row, Predicted, Correct
1, 0.171373, 0.127565
2, 0.20631, 0.377871
3, 0.168597, 0.123852
4, 0.144937, 0.117986
5, 0.160111, 0.140005
6, 0.149564, 0.134751
7, 0.262564, 0.396128
8, 0.108822, 0.103552
9, 0.129272, 0.117534
10, 0.219699, 0.284527
11, 0.133952, 0.165846
12, 0.119338, 0.117517
13, 0.11172, 0.10893
14, 0.132541, 0.148727
15, 0.26542, 0.190725
16, 0.184558, 0.156162
17, 0.243639, 0.315225
18, 0.110262, 0.107607
19, 0.149434, 0.165381
20, 0.148244, 0.151046
21, 0.17696, 0.169073
22, 0.189004, 0.174649
23, 0.0863617, 0.100213
24, 0.13208, 0.113417
25, 0.211948, 0.178732
26, 0.196062, 0.243333
27, 0.220195, 0.248116
28, 0.095631, 0.102742
29, 0.223592, 0.26141
30, 0.107734, 0.103601
31, 0.246769, 0.282664
32, 0.150618, 0.146468
33, 0.133221, 0.154803
34, 0.102335, 0.104096
35, 0.162269, 0.16288
36, 0.163547, 0.12775
37, 0.153282, 0.140325
38, 0.21727, 0.1811
39, 0.184098, 0.1432
40, 0.206493, 0.140705
41, 0.179019, 0.166745
42, 0.0925015, 0.104014
43, 0.179865, 0.130827
44, 0.281045, 0.195511
45, 0.143559, 0.139162
46, 0.106666, 0.112157
47, 0.109859, 0.109393
48, 0.101091, 0.103075
49, 0.179124, 0.105927
50, 0.239929, 0.312054
51, 0.0790384, 0.100521
52, 0.119199, 0.115925
53, 0.16952, 0.164462
54, 0.188285, 0.115278
55, 0.10891, 0.105628
56, 0.130843, 0.120597
57, 0.0929524, 0.102714
58, 0.101076, 0.107022
59, 0.112261, 0.110987
60, 0.118283, 0.112199
61, 0.244995, 0.280686
62, 0.164846, 0.120077
63, 0.185406, 0.129652
64, 0.139075, 0.184395
65, 0.130522, 0.106032
66, 0.133444, 0.109808
67, 0.130007, 0.115289
68, 0.135902, 0.103673
69, 0.10725, 0.110822
70, 0.114624, 0.129059
71, 0.100904, 0.10951
72, 0.114991, 0.108428
73, 0.188104, 0.186367
74, 0.219268, 0.192442
75, 0.306828, 0.351986
76, 0.135436, 0.131539
77, 0.22259, 0.158422
78, 0.151032, 0.113403
79, 0.0984627, 0.108502
80, 0.0885606, 0.104839
81, 0.146602, 0.108569
82, 0.307775, 0.415752
83, 0.14432, 0.129587
84, 0.134043, 0.122448
85, 0.20447, 0.167797
86, 0.207929, 0.143503
87, 0.0833803, 0.102503
88, 0.137525, 0.133812
89, 0.0887082, 0.103627
90, 0.133874, 0.145047
91, 0.182155, 0.153149
92, 0.192302, 0.204047
93, 0.127951, 0.123922
94, 0.194156, 0.13032
95, 0.0982756, 0.102544
96, 0.0908597, 0.104899
97, 0.0921093, 0.102795
98, 0.09056, 0.107558
99, 0.161755, 0.167755
100, 0.18932, 0.167282
101, 0.256126, 0.164687
102, 0.110095, 0.114916
103, 0.151687, 0.123998
104, 0.113261, 0.110298
105, 0.207769, 0.166689
106, 0.0959101, 0.102491
107, 0.104375, 0.106737
108, 0.193706, 0.126728
109, 0.277889, 0.402651
110, 0.160276, 0.144443
111, 0.251999, 0.18155
112, 0.305886, 0.405155
113, 0.113265, 0.109071
114, 0.104279, 0.104163
115, 0.390576, 0.247382
116, 0.402142, 0.809529
117, 0.166367, 0.151442
118, 0.0785541, 0.102188
