Row, Predicted, Correct
1, 0.16888, 0.127565
2, 0.212737, 0.377871
3, 0.165724, 0.123852
4, 0.141698, 0.117986
5, 0.159846, 0.140005
6, 0.151316, 0.134751
7, 0.264303, 0.396128
8, 0.107197, 0.103552
9, 0.133, 0.117534
10, 0.222925, 0.284527
11, 0.132102, 0.165846
12, 0.118706, 0.117517
13, 0.111015, 0.10893
14, 0.133177, 0.148727
15, 0.276399, 0.190725
16, 0.186975, 0.156162
17, 0.246633, 0.315225
18, 0.107821, 0.107607
19, 0.148607, 0.165381
20, 0.146644, 0.151046
21, 0.176315, 0.169073
22, 0.190624, 0.174649
23, 0.0851048, 0.100213
24, 0.12884, 0.113417
25, 0.218159, 0.178732
26, 0.198341, 0.243333
27, 0.211851, 0.248116
28, 0.0965272, 0.102742
29, 0.223328, 0.26141
30, 0.104316, 0.103601
31, 0.24688, 0.282664
32, 0.153165, 0.146468
33, 0.134316, 0.154803
34, 0.1008, 0.104096
35, 0.16172, 0.16288
36, 0.162465, 0.12775
37, 0.156246, 0.140325
38, 0.216257, 0.1811
39, 0.185188, 0.1432
40, 0.203909, 0.140705
41, 0.177504, 0.166745
42, 0.0924567, 0.104014
43, 0.188848, 0.130827
44, 0.283479, 0.195511
45, 0.143574, 0.139162
46, 0.104675, 0.112157
47, 0.10882, 0.109393
48, 0.0996514, 0.103075
49, 0.178564, 0.105927
50, 0.244898, 0.312054
51, 0.0772881, 0.100521
52, 0.117365, 0.115925
53, 0.168983, 0.164462
54, 0.184207, 0.115278
55, 0.106004, 0.105628
56, 0.1348, 0.120597
57, 0.0930918, 0.102714
58, 0.0978105, 0.107022
59, 0.109802, 0.110987
60, 0.117594, 0.112199
61, 0.250894, 0.280686
62, 0.16349, 0.120077
63, 0.187541, 0.129652
64, 0.140249, 0.184395
65, 0.126153, 0.106032
66, 0.128499, 0.109808
67, 0.130986, 0.115289
68, 0.131761, 0.103673
69, 0.105417, 0.110822
70, 0.112909, 0.129059
71, 0.0981024, 0.10951
72, 0.11342, 0.108428
73, 0.188034, 0.186367
74, 0.230678, 0.192442
75, 0.315251, 0.351986
76, 0.134231, 0.131539
77, 0.226472, 0.158422
78, 0.148385, 0.113403
79, 0.0981223, 0.108502
80, 0.0814607, 0.104839
81, 0.144625, 0.108569
82, 0.317636, 0.415752
83, 0.14646, 0.129587
84, 0.131865, 0.122448
85, 0.205562, 0.167797
86, 0.206726, 0.143503
87, 0.0823338, 0.102503
88, 0.136838, 0.133812
89, 0.088024, 0.103627
90, 0.133318, 0.145047
91, 0.177872, 0.153149
92, 0.195713, 0.204047
93, 0.126523, 0.123922
94, 0.190534, 0.13032
95, 0.0962273, 0.102544
96, 0.0898501, 0.104899
97, 0.0927391, 0.102795
98, 0.0888054, 0.107558
99, 0.164056, 0.167755
100, 0.190913, 0.167282
101, 0.266265, 0.164687
102, 0.109487, 0.114916
103, 0.151395, 0.123998
104, 0.11631, 0.110298
105, 0.216237, 0.166689
106, 0.0929332, 0.102491
107, 0.101271, 0.106737
108, 0.191464, 0.126728
109, 0.28409, 0.402651
110, 0.155941, 0.144443
111, 0.25121, 0.18155
112, 0.314227, 0.405155
113, 0.110907, 0.109071
114, 0.101707, 0.104163
115, 0.401793, 0.247382
116, 0.404114, 0.809529
117, 0.163178, 0.151442
118, 0.0768001, 0.102188
