Row, Predicted, Correct
1, 0.128058, 0.151188
2, 0.141191, 0.12537
3, 0.275718, 0.280686
4, 0.126969, 0.151972
5, 0.110971, 0.108471
6, 0.48349, 0.329614
7, 0.135094, 0.13032
8, 0.102594, 0.102714
9, 0.154508, 0.184531
10, 0.0989077, 0.102879
11, 0.366153, 0.460326
12, 0.112026, 0.107076
13, 0.147166, 0.148817
14, 0.128016, 0.150536
15, 0.304978, 0.213215
16, 0.116776, 0.117316
17, 0.106103, 0.10647
18, 0.227883, 0.245124
19, 0.105802, 0.106356
20, 0.0901956, 0.102544
21, 0.124859, 0.117534
22, 0.197637, 0.236452
23, 0.258215, 0.281671
24, 0.114231, 0.114374
25, 0.104955, 0.110851
26, 0.168419, 0.143354
27, 0.18321, 0.194727
28, 0.0812168, 0.101422
29, 0.185281, 0.194951
30, 0.172456, 0.206977
31, 0.16835, 0.174649
32, 0.105728, 0.110822
33, 0.134458, 0.140196
34, 0.139274, 0.145826
35, 0.384023, 0.382201
36, 0.197384, 0.150383
37, 0.215378, 0.241157
38, 0.117227, 0.130827
39, 0.0983939, 0.10127
40, 0.0953937, 0.100795
41, 0.23813, 0.300712
42, 0.103584, 0.100928
43, 0.14033, 0.140119
44, 0.152282, 0.170201
45, 0.16693, 0.184395
46, 0.152478, 0.138783
47, 0.104853, 0.106337
48, 0.308438, 0.342078
49, 0.115029, 0.10756
50, 0.10015, 0.107431
51, 0.120988, 0.117294
52, 0.221355, 0.214211
53, 0.293197, 0.312054
54, 0.166761, 0.115134
55, 0.123446, 0.129015
56, 0.138146, 0.115278
57, 0.164938, 0.156408
58, 0.131345, 0.125408
59, 0.118974, 0.108279
60, 0.131163, 0.116375
61, 0.319553, 0.299533
62, 0.129105, 0.118592
63, 0.0962631, 0.10816
64, 0.125022, 0.12775
65, 0.170139, 0.196229
66, 0.193639, 0.242922
67, 0.113246, 0.10342
68, 0.126786, 0.115306
69, 0.10859, 0.106316
70, 0.0967867, 0.102688
71, 0.13712, 0.14182
72, 0.107476, 0.111223
73, 0.143631, 0.189598
74, 0.177078, 0.160313
75, 0.105907, 0.10816
76, 0.0893688, 0.106939
77, 0.158842, 0.113029
78, 0.144931, 0.148135
79, 0.0925516, 0.101683
80, 0.15224, 0.218798
81, 0.236698, 0.342768
82, 0.328189, 0.199765
83, 0.103146, 0.103075
84, 0.11915, 0.110357
85, 0.165139, 0.288884
86, 0.105045, 0.112265
87, 0.180592, 0.228233
88, 0.156408, 0.169073
89, 0.491307, 0.480336
90, 0.720009, 0.356558
91, 0.141106, 0.121901
92, 0.126401, 0.115289
93, 0.088168, 0.106441
94, 0.115971, 0.108681
95, 0.117029, 0.124178
96, 0.113638, 0.115641
97, 0.105227, 0.104899
98, 0.124154, 0.117517
99, 0.167348, 0.166813
100, 0.0801792, 0.103865
101, 0.112489, 0.1091
102, 0.154405, 0.129652
103, 0.101541, 0.101487
104, 0.130884, 0.134974
105, 0.154297, 0.127665
106, 0.125076, 0.108793
107, 0.224503, 0.178938
108, 0.104418, 0.100847
109, 0.161304, 0.129706
110, 0.181404, 0.164462
111, 0.0805085, 0.102018
112, 0.105936, 0.137327
113, 0.184135, 0.161236
114, 0.266772, 0.377871
115, 0.276776, 0.195511
116, 0.12396, 0.151993
117, 0.119869, 0.113417
118, 0.102721, 0.102491
