Row, Correct, Predicted
1, 0.210592, 0.202638
2, 0.140505, 0.112313
3, 0.106182, 0.0901298
4, 0.158422, 0.253125
5, 0.110357, 0.107355
6, 0.249396, 0.269696
7, 0.133655, 0.125862
8, 0.460326, 0.343318
9, 0.108307, 0.0944094
10, 0.140705, 0.142544
11, 0.206977, 0.15729
12, 0.151972, 0.142018
13, 0.129674, 0.0950958
14, 0.101325, 0.119889
15, 0.107076, 0.112958
16, 0.145047, 0.148172
17, 0.45608, 0.395535
18, 0.104163, 0.113294
19, 0.102834, 0.0854537
20, 0.283951, 0.170016
21, 0.108502, 0.101234
22, 0.228233, 0.196682
23, 0.208598, 0.17392
24, 0.122534, 0.115164
25, 0.194727, 0.171398
26, 0.105333, 0.100305
27, 0.113777, 0.0814209
28, 0.105927, 0.103148
29, 0.244175, 0.271648
30, 0.592693, 0.474092
31, 0.176001, 0.132237
32, 0.143356, 0.120674
33, 0.311241, 0.275086
34, 0.106939, 0.0897646
35, 0.140325, 0.132614
36, 0.175354, 0.186514
37, 0.110851, 0.103199
38, 0.111641, 0.100945
39, 0.199765, 0.248
40, 0.288884, 0.220879
41, 0.117454, 0.130995
42, 0.480336, 0.422311
43, 0.10756, 0.0975992
44, 0.280334, 0.337843
45, 0.248116, 0.151682
46, 0.137327, 0.117823
47, 0.10816, 0.0769707
48, 0.10647, 0.124723
49, 0.10922, 0.0970723
50, 0.355434, 0.284403
51, 0.140902, 0.129903
52, 0.148727, 0.125318
53, 0.40531, 0.315584
54, 0.107594, 0.11316
55, 0.100517, 0.0916326
56, 0.151188, 0.130303
57, 0.234647, 0.197215
58, 0.111496, 0.0901734
59, 0.198531, 0.189214
60, 0.102594, 0.102949
61, 0.165846, 0.150343
62, 0.1091, 0.105825
63, 0.105235, 0.0970088
64, 0.16288, 0.162673
65, 0.106437, 0.091302
66, 0.100872, 0.106362
67, 0.112199, 0.118242
68, 0.172843, 0.147588
69, 0.102544, 0.0837338
70, 0.124178, 0.119168
71, 0.162441, 0.129725
72, 0.118141, 0.10086
73, 0.129448, 0.109971
74, 0.749997, 0.666847
75, 0.166689, 0.22281
76, 0.106356, 0.101601
77, 0.35195, 0.308579
78, 0.199012, 0.175178
79, 0.299533, 0.288849
80, 0.125122, 0.102839
81, 0.146523, 0.117109
82, 0.147888, 0.135356
83, 0.402651, 0.355114
84, 0.138988, 0.135116
85, 0.131306, 0.114128
86, 0.129652, 0.139199
87, 0.286304, 0.285585
88, 0.129356, 0.116903
89, 0.103615, 0.0966403
90, 0.104899, 0.0904644
91, 0.194951, 0.156019
92, 0.123991, 0.128818
93, 0.729116, 0.687134
94, 0.155542, 0.116029
95, 0.143354, 0.135517
96, 0.112784, 0.101842
97, 0.111186, 0.114389
98, 0.195511, 0.228392
99, 0.156657, 0.153961
100, 0.195861, 0.189423
101, 0.117294, 0.118928
102, 0.114916, 0.118056
103, 0.140005, 0.128166
104, 0.102214, 0.112296
105, 0.119726, 0.117547
106, 0.261458, 0.216197
107, 0.348933, 0.245726
108, 0.129059, 0.113552
109, 0.196229, 0.184479
110, 0.101422, 0.095212
111, 0.122916, 0.0997557
112, 0.102017, 0.102437
113, 0.10798, 0.0763742
114, 0.258124, 0.266602
115, 0.280686, 0.267582
116, 0.150536, 0.114042
117, 0.102742, 0.101817
118, 0.105166, 0.0858968
119, 0.106737, 0.0888934
120, 0.105778, 0.0870276
121, 0.143503, 0.16807
