Row, Correct, Predicted
1, 0.162441, 0.282622
2, 0.371482, 0.699044
3, 0.137327, 0.223189
4, 0.102795, 0.0922191
5, 0.103627, 0.0883828
6, 0.110405, 0.105776
7, 0.134683, 0.107893
8, 0.236452, 0.207081
9, 0.460326, 0.316704
10, 0.139162, 0.137698
11, 0.194727, 0.185281
12, 0.104163, 0.103844
13, 0.107647, 0.111957
14, 0.102642, 0.0841581
15, 0.121157, 0.134443
16, 0.111744, 0.119686
17, 0.370859, 0.263064
18, 0.351986, 0.34701
19, 0.11021, 0.204374
20, 0.111641, 0.108571
21, 0.110242, 0.11287
22, 0.149623, 0.174108
23, 0.111832, 0.13343
24, 0.100521, 0.0815455
25, 0.101974, 0.103182
26, 0.276431, 0.254791
27, 0.102188, 0.0808164
28, 0.300505, 0.265591
29, 0.233544, 0.38235
30, 0.115306, 0.140442
31, 0.102368, 0.0848723
32, 0.109683, 0.103534
33, 0.161236, 0.159044
34, 0.115278, 0.17247
35, 0.10893, 0.107593
36, 0.149737, 0.152717
37, 0.151299, 0.223858
38, 0.273557, 0.297953
39, 0.127665, 0.165006
40, 0.184193, 0.213775
41, 0.124815, 0.13941
42, 0.10127, 0.082838
43, 0.112738, 0.107184
44, 0.190725, 0.264423
45, 0.130914, 0.1945
46, 0.115105, 0.126413
47, 0.382201, 0.301006
48, 0.412547, 0.501866
49, 0.124564, 0.116967
50, 0.135121, 0.122758
51, 0.1994, 0.202391
52, 0.166743, 0.172818
53, 0.148817, 0.177824
54, 0.14934, 0.138666
55, 0.104014, 0.0920042
56, 0.142718, 0.182584
57, 0.112199, 0.127681
58, 0.10644, 0.121481
59, 0.172616, 0.196262
60, 0.103352, 0.11371
61, 0.121901, 0.134391
62, 0.291126, 0.227333
63, 0.104625, 0.0906179
64, 0.108279, 0.111374
65, 0.125869, 0.123718
66, 0.128676, 0.164616
67, 0.143354, 0.168525
68, 0.156657, 0.135249
69, 0.355434, 0.298624
70, 0.111313, 0.1452
71, 0.154268, 0.20117
72, 0.1, 0.076843
73, 0.112175, 0.165359
74, 0.102017, 0.0989516
75, 0.104922, 0.215146
76, 0.52702, 0.694672
77, 0.101496, 0.0876181
78, 0.1073, 0.123258
79, 0.180858, 0.168458
80, 0.422719, 0.295464
81, 0.102023, 0.0777655
82, 0.100579, 0.0858116
83, 0.148135, 0.174009
84, 0.342768, 0.218345
85, 0.116375, 0.138239
86, 0.242446, 0.230412
87, 0.108502, 0.0986593
88, 0.131539, 0.131088
89, 0.103871, 0.109068
90, 0.135639, 0.137077
91, 0.181266, 0.211708
92, 0.123425, 0.161925
93, 0.218798, 0.161237
94, 0.185918, 0.178218
95, 0.165846, 0.129839
96, 0.100795, 0.07542
97, 0.104899, 0.0921387
98, 0.144443, 0.147475
99, 0.140119, 0.12455
100, 0.130701, 0.165716
101, 0.132428, 0.165298
102, 0.454988, 0.303556
103, 0.130983, 0.148634
104, 0.177113, 0.159475
105, 0.16288, 0.155968
106, 0.123852, 0.152858
107, 0.157134, 0.15903
108, 0.151442, 0.161537
109, 0.279586, 0.324569
110, 0.138988, 0.164144
111, 0.29982, 0.263662
112, 0.100711, 0.078253
113, 0.106356, 0.089656
114, 0.114844, 0.140916
115, 0.100944, 0.0843817
116, 0.242264, 0.217122
117, 0.299533, 0.311514
118, 0.118588, 0.150931
119, 0.112046, 0.182036
