Row, Correct, Predicted
1, 0.100928, 0.0939528
2, 0.217141, 0.337532
3, 0.111186, 0.078964
4, 0.103601, 0.0947654
5, 0.153564, 0.131092
6, 0.602205, 0.44951
7, 0.112738, 0.101229
8, 0.321445, 0.295075
9, 0.121157, 0.09705
10, 0.403377, 0.372406
11, 0.136585, 0.114286
12, 0.10672, 0.0918876
13, 0.100685, 0.0948948
14, 0.108502, 0.0931846
15, 0.209683, 0.179073
16, 0.143503, 0.153538
17, 0.103352, 0.084496
18, 0.152263, 0.144721
19, 0.166745, 0.118801
20, 0.189618, 0.120396
21, 0.154023, 0.147753
22, 0.164895, 0.16749
23, 0.128303, 0.141045
24, 0.214211, 0.185419
25, 0.114916, 0.0975818
26, 0.219593, 0.176475
27, 0.103135, 0.0891917
28, 0.13032, 0.119952
29, 0.123425, 0.123072
30, 0.136937, 0.128333
31, 0.102688, 0.0957145
32, 0.134974, 0.12481
33, 0.125122, 0.115839
34, 0.280686, 0.236588
35, 0.287878, 0.219916
36, 0.113297, 0.111501
37, 0.108541, 0.127261
38, 0.12437, 0.107568
39, 0.177498, 0.153727
40, 0.186367, 0.159801
41, 0.110344, 0.0849348
42, 0.151993, 0.117218
43, 0.161236, 0.157096
44, 0.113424, 0.0988856
45, 0.285274, 0.222568
46, 0.286304, 0.239661
47, 0.311163, 0.260537
48, 0.100703, 0.0782097
49, 0.135121, 0.107156
50, 0.121509, 0.103924
51, 0.10088, 0.0811105
52, 0.129224, 0.109951
53, 0.140119, 0.112742
54, 0.192442, 0.143861
55, 0.146523, 0.105499
56, 0.114844, 0.119183
57, 0.563139, 0.485746
58, 0.154206, 0.0777942
59, 0.102503, 0.0895617
60, 0.165846, 0.10631
61, 0.11021, 0.130986
62, 0.103871, 0.0972346
63, 0.219167, 0.273603
64, 0.102491, 0.074324
65, 0.129015, 0.104232
66, 0.169073, 0.122899
67, 0.151232, 0.110033
68, 0.156162, 0.136843
69, 0.154803, 0.114881
70, 0.120945, 0.113021
71, 0.122009, 0.129806
72, 0.102879, 0.0942824
73, 0.108569, 0.104451
74, 0.115134, 0.142431
75, 0.123922, 0.116708
76, 0.151188, 0.103647
77, 0.140705, 0.123549
78, 0.249396, 0.248788
79, 0.157499, 0.107797
80, 0.181266, 0.177651
81, 0.355434, 0.286691
82, 0.167755, 0.150945
83, 0.164462, 0.147839
84, 0.151299, 0.167048
85, 0.112265, 0.115063
86, 0.108747, 0.0899096
87, 0.282664, 0.23692
88, 0.122534, 0.0997783
89, 0.15774, 0.114831
90, 0.129059, 0.0973692
91, 0.131539, 0.0997498
92, 0.263934, 0.198464
93, 0.209358, 0.19018
94, 0.156657, 0.113539
95, 0.192397, 0.164661
96, 0.132854, 0.207703
97, 0.117135, 0.0942696
98, 0.163074, 0.12104
99, 0.396128, 0.364334
100, 0.188267, 0.170185
101, 0.1073, 0.0904488
102, 0.104014, 0.093381
103, 0.301266, 0.191263
104, 0.342078, 0.273868
105, 0.172093, 0.135264
106, 0.35195, 0.26873
107, 0.138898, 0.165354
108, 0.115641, 0.0994269
109, 0.124564, 0.100852
110, 0.143354, 0.160507
111, 0.107076, 0.0806063
112, 0.118342, 0.110517
113, 0.243333, 0.177615
114, 0.122448, 0.106262
115, 0.112157, 0.101111
116, 0.104041, 0.0913257
117, 0.101395, 0.0907991
118, 0.102017, 0.0779707
