Row, Correct, Predicted
1, 0.402651, 0.303507
2, 0.108569, 0.144621
3, 0.190445, 0.173831
4, 0.164368, 0.180584
5, 0.129448, 0.149598
6, 0.111622, 0.142804
7, 0.217141, 0.330276
8, 0.130095, 0.156364
9, 0.1091, 0.101775
10, 0.133635, 0.188027
11, 0.592693, 0.554493
12, 0.138898, 0.186404
13, 0.167282, 0.190442
14, 0.158419, 0.133566
15, 0.106032, 0.127135
16, 0.140196, 0.176613
17, 0.194951, 0.208909
18, 0.102214, 0.084324
19, 0.109393, 0.115569
20, 0.200233, 0.198554
21, 0.147996, 0.16717
22, 0.102371, 0.0850226
23, 0.177498, 0.179967
24, 0.120945, 0.165937
25, 0.194746, 0.163353
26, 0.19893, 0.181401
27, 0.15934, 0.194718
28, 0.108992, 0.121416
29, 0.11132, 0.13466
30, 0.140705, 0.18002
31, 0.112726, 0.148707
32, 0.10756, 0.123464
33, 0.117517, 0.127458
34, 0.439275, 0.412338
35, 0.100517, 0.078176
36, 0.10285, 0.0894774
37, 0.102879, 0.0813047
38, 0.154023, 0.161698
39, 0.253012, 0.186493
40, 0.181858, 0.20123
41, 0.105639, 0.0917086
42, 0.106136, 0.134993
43, 0.146468, 0.154369
44, 0.245124, 0.209396
45, 0.102972, 0.0918693
46, 0.286304, 0.234246
47, 0.107076, 0.105643
48, 0.12775, 0.157732
49, 0.139623, 0.134154
50, 0.118788, 0.138178
51, 0.263561, 0.281001
52, 0.204047, 0.188201
53, 0.478406, 0.29025
54, 0.132457, 0.132099
55, 0.139528, 0.138919
56, 0.196229, 0.186849
57, 0.375542, 0.243896
58, 0.113297, 0.121925
59, 0.14821, 0.201905
60, 0.174649, 0.177809
61, 0.315225, 0.245689
62, 0.143356, 0.166367
63, 0.126031, 0.12856
64, 0.108759, 0.113589
65, 0.11295, 0.126797
66, 0.189598, 0.145592
67, 0.301551, 0.262516
68, 0.175354, 0.181936
69, 0.101886, 0.0839225
70, 0.124642, 0.16394
71, 0.108307, 0.111372
72, 0.259875, 0.223323
73, 0.219167, 0.59051
74, 0.105082, 0.116286
75, 0.140005, 0.154686
76, 0.125122, 0.161914
77, 0.131418, 0.213897
78, 0.100255, 0.0832005
79, 0.123922, 0.135521
80, 0.153149, 0.159528
81, 0.243333, 0.196796
82, 0.563139, 0.436075
83, 0.280334, 0.467269
84, 0.281671, 0.215829
85, 0.158422, 0.237222
86, 0.112157, 0.10433
87, 0.40531, 0.255732
88, 0.156925, 0.187198
89, 0.100872, 0.117208
90, 0.136267, 0.208306
91, 0.108681, 0.117298
92, 0.186049, 0.181031
93, 0.124178, 0.126495
94, 0.12537, 0.140828
95, 0.126728, 0.191214
96, 0.108793, 0.126914
97, 0.119726, 0.167728
98, 0.104394, 0.0864491
99, 0.102788, 0.0965411
100, 0.288884, 0.170847
101, 0.105166, 0.0907984
102, 0.119817, 0.129692
103, 0.102018, 0.103027
104, 0.109967, 0.115157
105, 0.151232, 0.158678
106, 0.181997, 0.155585
107, 0.232143, 0.310352
108, 0.113403, 0.144158
109, 0.123998, 0.147307
110, 0.261458, 0.217471
111, 0.122534, 0.10858
112, 0.199012, 0.182753
113, 0.110297, 0.112301
114, 0.776247, 0.646565
115, 0.103075, 0.100483
116, 0.602205, 0.350801
117, 0.145976, 0.15747
118, 0.173157, 0.193981
