Row, Correct, Predicted
1, 0.102017, 0.088372
2, 0.110405, 0.0945186
3, 0.526459, 0.431635
4, 0.11065, 0.0907341
5, 0.10332, 0.0884265
6, 0.329614, 0.400176
7, 0.104394, 0.102864
8, 0.106356, 0.0962281
9, 0.106337, 0.1139
10, 0.129587, 0.122687
11, 0.113297, 0.119282
12, 0.166813, 0.15159
13, 0.118788, 0.115724
14, 0.16288, 0.147237
15, 0.129015, 0.113038
16, 0.115289, 0.114066
17, 0.121509, 0.113263
18, 0.101886, 0.100578
19, 0.262518, 0.256192
20, 0.156408, 0.162815
21, 0.102788, 0.0963123
22, 0.149623, 0.147352
23, 0.117454, 0.13685
24, 0.215572, 0.22349
25, 0.129059, 0.107695
26, 0.199765, 0.395381
27, 0.136522, 0.125833
28, 0.101487, 0.103825
29, 0.105971, 0.102436
30, 0.102368, 0.106121
31, 0.192442, 0.150752
32, 0.415752, 0.285951
33, 0.115925, 0.109434
34, 0.192397, 0.179748
35, 0.123708, 0.137817
36, 0.281671, 0.222783
37, 0.20438, 0.167559
38, 0.143356, 0.124467
39, 0.101678, 0.100054
40, 0.106032, 0.0922527
41, 0.188267, 0.190075
42, 0.14821, 0.114185
43, 0.104899, 0.104899
44, 0.11132, 0.113049
45, 0.213101, 0.188287
46, 0.104625, 0.0949189
47, 0.102023, 0.101867
48, 0.29982, 0.261329
49, 0.137319, 0.152101
50, 0.125122, 0.124661
51, 0.101325, 0.117492
52, 0.1041, 0.10094
53, 0.276431, 0.260401
54, 0.129224, 0.119308
55, 0.108541, 0.128019
56, 0.118342, 0.120359
57, 0.113066, 0.121945
58, 0.164687, 0.189396
59, 0.105235, 0.0919111
60, 0.184531, 0.17377
61, 0.204666, 0.329933
62, 0.110298, 0.115037
63, 0.184395, 0.144838
64, 0.177113, 0.135643
65, 0.134974, 0.131585
66, 0.776247, 0.762886
67, 0.261746, 0.24043
68, 0.132361, 0.116846
69, 0.160313, 0.166232
70, 0.140505, 0.127369
71, 0.111036, 0.109242
72, 0.134683, 0.051775
73, 0.136937, 0.136686
74, 0.263561, 0.366395
75, 0.194558, 0.174705
76, 0.195511, 0.28189
77, 0.108681, 0.112954
78, 0.115105, 0.0958466
79, 0.280686, 0.240043
80, 0.128556, 0.122512
81, 0.300505, 0.279914
82, 0.148727, 0.125915
83, 0.130701, 0.151807
84, 0.10922, 0.119664
85, 0.114844, 0.124414
86, 0.111223, 0.115451
87, 0.117517, 0.113909
88, 0.15934, 0.156484
89, 0.291126, 0.236868
90, 0.145047, 0.124666
91, 0.121467, 0.117425
92, 0.185918, 0.163267
93, 0.139528, 0.126848
94, 0.330988, 0.21348
95, 0.196229, 0.162087
96, 0.204047, 0.172479
97, 0.166743, 0.159863
98, 0.208508, 0.201122
99, 0.165144, 0.146144
100, 0.1028, 0.100793
101, 0.10816, 0.0892529
102, 0.139623, 0.125061
103, 0.102371, 0.0990101
104, 0.233544, 0.35252
105, 0.1994, 0.190258
106, 0.211733, 0.171665
107, 0.247382, 0.279614
108, 0.439275, 0.354737
109, 0.249396, 0.260261
110, 0.153564, 0.123469
111, 0.106441, 0.0971179
112, 0.23148, 0.176154
113, 0.130121, 0.108819
114, 0.113777, 0.113984
115, 0.170473, 0.141116
116, 0.11103, 0.109929
117, 0.23223, 0.165227
118, 0.122534, 0.109369
119, 0.199012, 0.168501
