Row, Correct, Predicted
1, 0.385624, 0.298157
2, 0.176001, 0.183429
3, 0.258124, 0.287816
4, 0.123852, 0.146532
5, 0.548279, 0.348631
6, 0.357685, 0.276493
7, 0.165144, 0.180118
8, 0.113417, 0.127024
9, 0.396128, 0.432998
10, 0.192442, 0.163055
11, 0.129347, 0.163438
12, 0.214211, 0.238028
13, 0.136412, 0.150226
14, 0.249396, 0.300958
15, 0.111036, 0.125432
16, 0.208508, 0.241234
17, 0.135639, 0.143143
18, 0.174649, 0.180271
19, 0.156925, 0.202322
20, 0.134751, 0.166815
21, 0.196229, 0.187262
22, 0.1028, 0.106682
23, 0.100711, 0.108573
24, 0.188267, 0.220336
25, 0.103352, 0.112228
26, 0.118141, 0.136386
27, 0.276431, 0.295094
28, 0.288884, 0.214442
29, 0.242922, 0.213997
30, 0.109393, 0.128605
31, 0.12437, 0.134912
32, 0.137327, 0.141215
33, 0.140196, 0.181378
34, 0.111223, 0.12761
35, 0.300505, 0.327983
36, 0.106136, 0.12991
37, 0.1091, 0.110101
38, 0.242264, 0.248864
39, 0.15774, 0.156839
40, 0.311241, 0.299463
41, 0.104899, 0.112016
42, 0.142323, 0.151755
43, 0.1, 0.1043
44, 0.178827, 0.300104
45, 0.161236, 0.196091
46, 0.130042, 0.19009
47, 0.233544, 0.390068
48, 0.130701, 0.170351
49, 0.100685, 0.109202
50, 0.151442, 0.167519
51, 0.131418, 0.208153
52, 0.108307, 0.126235
53, 0.370859, 0.329483
54, 0.45608, 0.373768
55, 0.113266, 0.117439
56, 0.110144, 0.115367
57, 0.355434, 0.32285
58, 0.103135, 0.108358
59, 0.167755, 0.17908
60, 0.282664, 0.316719
61, 0.181266, 0.233511
62, 0.117316, 0.14684
63, 0.261458, 0.26096
64, 0.168939, 0.183023
65, 0.10816, 0.100704
66, 0.106032, 0.116861
67, 0.26141, 0.24285
68, 0.146523, 0.134782
69, 0.140902, 0.160328
70, 0.105628, 0.139
71, 0.109808, 0.123566
72, 0.405155, 0.395885
73, 0.100944, 0.108559
74, 0.103673, 0.121408
75, 0.112175, 0.166325
76, 0.194747, 0.213965
77, 0.139623, 0.147316
78, 0.132457, 0.14084
79, 0.1994, 0.21617
80, 0.104653, 0.112339
81, 0.199012, 0.198802
82, 0.164687, 0.207045
83, 0.154803, 0.141099
84, 0.106316, 0.130629
85, 0.102742, 0.117118
86, 0.729116, 0.697008
87, 0.122448, 0.140307
88, 0.104163, 0.103751
89, 0.144443, 0.136886
90, 0.162441, 0.181295
91, 0.16507, 0.204526
92, 0.136267, 0.175593
93, 0.147185, 0.14258
94, 0.108428, 0.128609
95, 0.11295, 0.126561
96, 0.155542, 0.168231
97, 0.117409, 0.141616
98, 0.210707, 0.205843
99, 0.377871, 0.261326
100, 0.10922, 0.136626
101, 0.194746, 0.180686
102, 0.102371, 0.105975
103, 0.100703, 0.101178
104, 0.460326, 0.37365
105, 0.107647, 0.117408
106, 0.160313, 0.204325
107, 0.117135, 0.116744
108, 0.108541, 0.16417
109, 0.123425, 0.158459
110, 0.150383, 0.215655
111, 0.100521, 0.105427
112, 0.128556, 0.139855
113, 0.371482, 0.389604
114, 0.123991, 0.160481
115, 0.162925, 0.158228
116, 0.129356, 0.153657
117, 0.168685, 0.191797
118, 0.102491, 0.0990897
