Row, Correct, Predicted
1, 0.108541, 0.117031
2, 0.526459, 0.438981
3, 0.174649, 0.153861
4, 0.102188, 0.104312
5, 0.147185, 0.121143
6, 0.113777, 0.108712
7, 0.114916, 0.109591
8, 0.136522, 0.126621
9, 0.210592, 0.191466
10, 0.112199, 0.12902
11, 0.119817, 0.105307
12, 0.125164, 0.128072
13, 0.10285, 0.110263
14, 0.104708, 0.0910974
15, 0.602205, 0.521048
16, 0.133635, 0.145458
17, 0.12269, 0.126998
18, 0.121467, 0.115075
19, 0.176001, 0.154482
20, 0.105628, 0.108445
21, 0.129706, 0.166624
22, 0.454988, 0.40822
23, 0.124564, 0.105239
24, 0.101678, 0.103312
25, 0.103615, 0.0940514
26, 0.478406, 0.397545
27, 0.166689, 0.210711
28, 0.117498, 0.121911
29, 0.104653, 0.0984207
30, 0.111622, 0.113593
31, 0.129448, 0.115393
32, 0.15774, 0.135777
33, 0.107022, 0.0955989
34, 0.113029, 0.13163
35, 0.10296, 0.105707
36, 0.154803, 0.125374
37, 0.108681, 0.114579
38, 0.194558, 0.170085
39, 0.136267, 0.160863
40, 0.205717, 0.155971
41, 0.130095, 0.123163
42, 0.103075, 0.095476
43, 0.242922, 0.197135
44, 0.13032, 0.125323
45, 0.188267, 0.18926
46, 0.143503, 0.163135
47, 0.243333, 0.183588
48, 0.105639, 0.110259
49, 0.102972, 0.0958283
50, 0.301266, 0.218309
51, 0.118788, 0.112383
52, 0.103552, 0.101524
53, 0.776247, 0.772721
54, 0.45608, 0.351597
55, 0.101395, 0.10219
56, 0.10228, 0.100139
57, 0.1994, 0.19165
58, 0.108747, 0.0967052
59, 0.158264, 0.161728
60, 0.197017, 0.181286
61, 0.178938, 0.234512
62, 0.11604, 0.136523
63, 0.141521, 0.144357
64, 0.109569, 0.115911
65, 0.110144, 0.0966402
66, 0.111975, 0.100902
67, 0.172843, 0.144186
68, 0.101974, 0.0936414
69, 0.131418, 0.181062
70, 0.422719, 0.279842
71, 0.221413, 0.146624
72, 0.241157, 0.202791
73, 0.102742, 0.112281
74, 0.106939, 0.0970994
75, 0.10332, 0.0912621
76, 0.52702, 0.262814
77, 0.117454, 0.140061
78, 0.204047, 0.177561
79, 0.151232, 0.121624
80, 0.209683, 0.19034
81, 0.109071, 0.110282
82, 0.106182, 0.114089
83, 0.209358, 0.203869
84, 0.146523, 0.115236
85, 0.198531, 0.169409
86, 0.124815, 0.112872
87, 0.132428, 0.146548
88, 0.178827, 0.277529
89, 0.104096, 0.0909044
90, 0.131306, 0.119595
91, 0.274922, 0.212123
92, 0.102834, 0.101393
93, 0.355434, 0.301381
94, 0.167755, 0.159426
95, 0.108759, 0.0931279
96, 0.150383, 0.191629
97, 0.109821, 0.0948786
98, 0.134974, 0.133846
99, 0.140902, 0.125574
100, 0.100753, 0.104634
101, 0.165144, 0.169795
102, 0.11065, 0.0911514
103, 0.199765, 0.36626
104, 0.151442, 0.127073
105, 0.161236, 0.172683
106, 0.156925, 0.165014
107, 0.112726, 0.108494
108, 0.119677, 0.126416
109, 0.103974, 0.110917
110, 0.100847, 0.0936851
111, 0.124642, 0.117245
112, 0.119726, 0.122689
113, 0.10644, 0.1015
114, 0.294163, 0.259243
115, 0.129674, 0.107246
116, 0.14934, 0.130648
117, 0.168685, 0.169113
118, 0.16507, 0.166656
119, 0.100255, 0.0988573
