Row, Correct, Predicted
1, 0.103075, 0.103888
2, 0.18155, 0.237566
3, 0.145047, 0.139551
4, 0.106399, 0.0905101
5, 0.355434, 0.333094
6, 0.10519, 0.0950059
7, 0.102017, 0.094109
8, 0.105333, 0.0883663
9, 0.132428, 0.150799
10, 0.10332, 0.109006
11, 0.100255, 0.0755455
12, 0.10756, 0.122898
13, 0.140902, 0.165785
14, 0.259875, 0.165507
15, 0.125164, 0.155117
16, 0.200233, 0.185272
17, 0.123922, 0.125813
18, 0.172093, 0.149742
19, 0.10127, 0.068655
20, 0.104394, 0.0754312
21, 0.115134, 0.168325
22, 0.241157, 0.202266
23, 0.106737, 0.0944879
24, 0.11295, 0.130654
25, 0.123708, 0.12812
26, 0.136267, 0.20831
27, 0.117986, 0.135281
28, 0.106437, 0.088828
29, 0.10893, 0.097871
30, 0.158264, 0.180035
31, 0.106032, 0.123666
32, 0.108681, 0.109952
33, 0.254207, 0.242281
34, 0.729116, 0.486755
35, 0.274922, 0.210299
36, 0.119677, 0.164652
37, 0.130914, 0.177348
38, 0.100685, 0.073551
39, 0.104839, 0.0613631
40, 0.106319, 0.085328
41, 0.102371, 0.0737925
42, 0.415752, 0.30985
43, 0.147996, 0.172969
44, 0.100944, 0.0770547
45, 0.164895, 0.202676
46, 0.128303, 0.161416
47, 0.111744, 0.101939
48, 0.25709, 0.192574
49, 0.148135, 0.170597
50, 0.26141, 0.216014
51, 0.112046, 0.153205
52, 0.280686, 0.260421
53, 0.385624, 0.255501
54, 0.14821, 0.147332
55, 0.228233, 0.184033
56, 0.132361, 0.122748
57, 0.23223, 0.181488
58, 0.177498, 0.168485
59, 0.232143, 0.275539
60, 0.142718, 0.168943
61, 0.194747, 0.180097
62, 0.130121, 0.130903
63, 0.102594, 0.0871472
64, 0.242922, 0.20262
65, 0.111622, 0.135999
66, 0.348933, 0.247092
67, 0.112157, 0.10166
68, 0.135121, 0.121111
69, 0.150536, 0.143614
70, 0.113777, 0.122356
71, 0.147185, 0.136372
72, 0.287878, 0.266297
73, 0.143503, 0.183964
74, 0.105971, 0.0960477
75, 0.103974, 0.0898241
76, 0.129674, 0.0930509
77, 0.164897, 0.161887
78, 0.137327, 0.238285
79, 0.194558, 0.205209
80, 0.129652, 0.171419
81, 0.102368, 0.0746777
82, 0.155542, 0.148819
83, 0.132854, 0.206451
84, 0.162925, 0.159675
85, 0.141521, 0.173136
86, 0.102742, 0.0907823
87, 0.154206, 0.125114
88, 0.103615, 0.0775292
89, 0.104625, 0.0773059
90, 0.156925, 0.180156
91, 0.109808, 0.130576
92, 0.136412, 0.143674
93, 0.185918, 0.186137
94, 0.151993, 0.146341
95, 0.284527, 0.265605
96, 0.110405, 0.103585
97, 0.127665, 0.160105
98, 0.100795, 0.0584596
99, 0.219167, 0.361393
100, 0.112199, 0.117958
101, 0.1041, 0.085626
102, 0.213215, 0.274457
103, 0.127565, 0.151233
104, 0.478406, 0.306332
105, 0.10088, 0.101855
106, 0.242446, 0.175808
107, 0.149623, 0.182799
108, 0.111641, 0.100507
109, 0.176001, 0.193725
110, 0.100872, 0.117524
111, 0.104096, 0.103693
112, 0.40531, 0.228232
113, 0.52702, 0.302807
114, 0.102491, 0.10026
115, 0.110822, 0.102204
116, 0.10816, 0.0924495
117, 0.144443, 0.143619
118, 0.311241, 0.247738
