Row, Correct, Predicted
1, 0.357685, 0.277857
2, 0.40531, 0.221436
3, 0.415752, 0.326218
4, 0.18155, 0.244896
5, 0.111496, 0.104875
6, 0.102742, 0.101732
7, 0.385837, 0.383194
8, 0.275744, 0.188184
9, 0.19565, 0.189707
10, 0.111622, 0.135966
11, 0.186367, 0.170048
12, 0.106441, 0.108897
13, 0.124564, 0.105997
14, 0.100255, 0.0951451
15, 0.194558, 0.146381
16, 0.104394, 0.0983584
17, 0.143356, 0.1589
18, 0.209358, 0.19817
19, 0.117498, 0.124201
20, 0.103871, 0.109561
21, 0.166745, 0.15863
22, 0.100579, 0.0955283
23, 0.188267, 0.191463
24, 0.109878, 0.109615
25, 0.137327, 0.140162
26, 0.150536, 0.133882
27, 0.348933, 0.277296
28, 0.130983, 0.13564
29, 0.194747, 0.182658
30, 0.134683, 0.196495
31, 0.178732, 0.172627
32, 0.166813, 0.174295
33, 0.129587, 0.125921
34, 0.133635, 0.162647
35, 0.729116, 0.726932
36, 0.776247, 0.687756
37, 0.137429, 0.150513
38, 0.113066, 0.204737
39, 0.102688, 0.100046
40, 0.106399, 0.103955
41, 0.371482, 0.744522
42, 0.279586, 0.290193
43, 0.29982, 0.2296
44, 0.10922, 0.122191
45, 0.154206, 0.162762
46, 0.280334, 0.456561
47, 0.164462, 0.15301
48, 0.214211, 0.197244
49, 0.107431, 0.105231
50, 0.158419, 0.121896
51, 0.189598, 0.12642
52, 0.321445, 0.319435
53, 0.104653, 0.111945
54, 0.104899, 0.0999445
55, 0.526459, 0.298557
56, 0.122459, 0.164288
57, 0.315018, 0.193296
58, 0.102491, 0.10114
59, 0.342768, 0.229901
60, 0.263561, 0.24604
61, 0.112157, 0.108577
62, 0.148727, 0.119185
63, 0.219593, 0.171916
64, 0.119817, 0.125124
65, 0.14821, 0.214562
66, 0.113029, 0.176573
67, 0.189618, 0.220854
68, 0.131418, 0.214614
69, 0.102023, 0.0949068
70, 0.101678, 0.0979195
71, 0.169073, 0.151951
72, 0.355434, 0.262737
73, 0.129448, 0.146761
74, 0.114916, 0.108517
75, 0.116288, 0.140205
76, 0.181165, 0.156744
77, 0.151299, 0.21023
78, 0.115925, 0.120109
79, 0.106437, 0.103079
80, 0.114844, 0.125259
81, 0.236125, 0.280016
82, 0.206977, 0.167925
83, 0.103601, 0.113455
84, 0.218798, 0.151918
85, 0.311163, 0.211062
86, 0.112201, 0.181589
87, 0.478406, 0.294403
88, 0.439137, 0.63563
89, 0.105927, 0.15517
90, 0.1432, 0.15341
91, 0.282664, 0.252848
92, 0.749997, 0.608432
93, 0.122349, 0.115884
94, 0.194727, 0.180644
95, 0.122448, 0.125707
96, 0.236452, 0.172393
97, 0.312054, 0.209852
98, 0.370859, 0.256742
99, 0.213101, 0.186465
100, 0.118592, 0.11161
101, 0.23223, 0.193912
102, 0.133655, 0.17114
103, 0.200233, 0.167505
104, 0.125408, 0.151462
105, 0.170201, 0.134309
106, 0.148532, 0.167731
107, 0.245124, 0.198058
108, 0.110851, 0.10967
109, 0.151993, 0.122175
110, 0.109821, 0.123921
111, 0.123922, 0.129019
112, 0.35195, 0.190588
113, 0.52702, 0.744401
114, 0.130701, 0.132525
115, 0.117316, 0.133571
116, 0.15934, 0.202909
117, 0.106737, 0.109685
118, 0.120597, 0.116836
119, 0.108759, 0.113642
