Row, Correct, Predicted
1, 0.102371, 0.0975082
2, 0.122349, 0.11811
3, 0.184193, 0.223811
4, 0.127565, 0.121023
5, 0.114374, 0.107716
6, 0.330988, 0.208407
7, 0.286304, 0.243914
8, 0.178827, 0.273076
9, 0.291126, 0.228344
10, 0.10228, 0.0997859
11, 0.128303, 0.144399
12, 0.217141, 0.368064
13, 0.206283, 0.156808
14, 0.377871, 0.251059
15, 0.422719, 0.262949
16, 0.101325, 0.122838
17, 0.212445, 0.190998
18, 0.106737, 0.103421
19, 0.124178, 0.119223
20, 0.208316, 0.17979
21, 0.23148, 0.180227
22, 0.140705, 0.138429
23, 0.263934, 0.218004
24, 0.104163, 0.0949317
25, 0.385624, 0.268449
26, 0.45608, 0.326798
27, 0.129356, 0.130801
28, 0.25709, 0.182627
29, 0.168939, 0.162658
30, 0.140196, 0.144304
31, 0.153564, 0.136523
32, 0.129015, 0.11524
33, 0.147185, 0.127132
34, 0.185918, 0.163608
35, 0.10647, 0.105624
36, 0.454988, 0.355316
37, 0.146468, 0.138973
38, 0.113205, 0.108984
39, 0.11103, 0.130159
40, 0.160313, 0.170198
41, 0.253566, 0.176186
42, 0.285274, 0.23871
43, 0.216679, 0.197575
44, 0.282664, 0.263298
45, 0.29982, 0.257406
46, 0.194727, 0.169287
47, 0.127665, 0.152856
48, 0.100255, 0.0930723
49, 0.116288, 0.157478
50, 0.138922, 0.135355
51, 0.151442, 0.132219
52, 0.102368, 0.101169
53, 0.219167, 0.278667
54, 0.192397, 0.192045
55, 0.145452, 0.153163
56, 0.115105, 0.103829
57, 0.147996, 0.147124
58, 0.18155, 0.227072
59, 0.114916, 0.111633
60, 0.110987, 0.117816
61, 0.258124, 0.268418
62, 0.132361, 0.117016
63, 0.100928, 0.099971
64, 0.135121, 0.120095
65, 0.166813, 0.163342
66, 0.115925, 0.119862
67, 0.118788, 0.118378
68, 0.249396, 0.241615
69, 0.149623, 0.147891
70, 0.375542, 0.203623
71, 0.106319, 0.109077
72, 0.151046, 0.129571
73, 0.166743, 0.164991
74, 0.114844, 0.121934
75, 0.10816, 0.0937823
76, 0.215572, 0.22384
77, 0.101886, 0.0982392
78, 0.156408, 0.169929
79, 0.111744, 0.120358
80, 0.165144, 0.150568
81, 0.382201, 0.304371
82, 0.184395, 0.144091
83, 0.103352, 0.102164
84, 0.188267, 0.200977
85, 0.103601, 0.110343
86, 0.10342, 0.0978285
87, 0.117454, 0.132113
88, 0.140119, 0.120916
89, 0.108818, 0.107625
90, 0.143503, 0.161422
91, 0.10094, 0.0896887
92, 0.351986, 0.404635
93, 0.136522, 0.123691
94, 0.154206, 0.0921322
95, 0.112175, 0.153882
96, 0.165381, 0.145263
97, 0.12775, 0.123814
98, 0.134683, 0.0557508
99, 0.460326, 0.360426
100, 0.210592, 0.191068
101, 0.129652, 0.140869
102, 0.104653, 0.102183
103, 0.100703, 0.0929485
104, 0.113403, 0.126832
105, 0.167797, 0.186194
106, 0.117986, 0.113641
107, 0.253012, 0.180068
108, 0.112265, 0.108366
109, 0.181165, 0.160745
110, 0.150383, 0.168816
111, 0.548279, 0.357279
112, 0.115134, 0.154859
113, 0.10088, 0.0967546
114, 0.115306, 0.120617
115, 0.110851, 0.104097
116, 0.315225, 0.264727
117, 0.117534, 0.121069
118, 0.198531, 0.170291
