Row, Correct, Predicted
1, 0.109878, 0.128055
2, 0.169073, 0.144848
3, 0.254207, 0.283398
4, 0.102795, 0.106743
5, 0.178732, 0.199742
6, 0.244175, 0.297489
7, 0.114916, 0.113011
8, 0.109393, 0.109843
9, 0.286304, 0.303063
10, 0.117986, 0.110392
11, 0.12775, 0.131955
12, 0.166689, 0.205502
13, 0.122916, 0.172073
14, 0.125408, 0.128282
15, 0.16507, 0.181376
16, 0.1811, 0.176621
17, 0.10647, 0.110616
18, 0.162481, 0.141592
19, 0.134683, 0.153072
20, 0.115306, 0.130661
21, 0.10088, 0.0954682
22, 0.1994, 0.215114
23, 0.147185, 0.121901
24, 0.117316, 0.134232
25, 0.776247, 0.819927
26, 0.478406, 0.461702
27, 0.172616, 0.172101
28, 0.111313, 0.112132
29, 0.32508, 0.241961
30, 0.140196, 0.145801
31, 0.208508, 0.228644
32, 0.111186, 0.0921368
33, 0.162925, 0.136757
34, 0.102594, 0.090612
35, 0.111975, 0.106797
36, 0.480336, 0.499301
37, 0.111641, 0.108302
38, 0.110405, 0.0971263
39, 0.19893, 0.221968
40, 0.132348, 0.13455
41, 0.375542, 0.300652
42, 0.164462, 0.180929
43, 0.154268, 0.22185
44, 0.11103, 0.106059
45, 0.330988, 0.246874
46, 0.108747, 0.10338
47, 0.192397, 0.198123
48, 0.370387, 0.32252
49, 0.1, 0.0995232
50, 0.190445, 0.168478
51, 0.422719, 0.395937
52, 0.130983, 0.147788
53, 0.108836, 0.104243
54, 0.10519, 0.100334
55, 0.219593, 0.203568
56, 0.18155, 0.256996
57, 0.12537, 0.126649
58, 0.146468, 0.142188
59, 0.300505, 0.27616
60, 0.110987, 0.125304
61, 0.130914, 0.16707
62, 0.108502, 0.103738
63, 0.103135, 0.102485
64, 0.153564, 0.125033
65, 0.194558, 0.185428
66, 0.102714, 0.104369
67, 0.181266, 0.187923
68, 0.129224, 0.121144
69, 0.174649, 0.17478
70, 0.116375, 0.11957
71, 0.212445, 0.230177
72, 0.104096, 0.0906734
73, 0.100944, 0.104059
74, 0.104922, 0.10543
75, 0.103352, 0.1017
76, 0.123998, 0.135457
77, 0.127665, 0.150799
78, 0.130827, 0.145382
79, 0.101496, 0.102283
