Row, Predicted, Correct
1, 0.114096, 0.112726
2, 0.130435, 0.151188
3, 0.0979695, 0.11065
4, 0.129734, 0.124178
5, 0.167878, 0.181997
6, 0.10572, 0.110851
7, 0.0965504, 0.10816
8, 0.101929, 0.109878
9, 0.0910488, 0.103601
10, 0.137258, 0.113417
11, 0.102698, 0.106356
12, 0.247249, 0.281671
13, 0.150676, 0.170473
14, 0.145635, 0.162441
15, 0.305059, 0.29982
16, 0.0901243, 0.106737
17, 0.115643, 0.104653
18, 0.176367, 0.194727
19, 0.143419, 0.148135
20, 0.0997239, 0.101496
21, 0.226483, 0.301266
22, 0.123788, 0.123991
23, 0.132116, 0.117534
24, 0.292021, 0.273557
25, 0.0936658, 0.106441
26, 0.108218, 0.112265
27, 0.253393, 0.288884
28, 0.138226, 0.147185
29, 0.121359, 0.130827
30, 0.200315, 0.253566
31, 0.305734, 0.262518
32, 0.119491, 0.108681
33, 0.124626, 0.107594
34, 0.191961, 0.23148
35, 0.0970888, 0.10228
36, 0.190552, 0.195861
37, 0.274277, 0.301551
38, 0.127, 0.12269
39, 0.13211, 0.128556
40, 0.20688, 0.168685
41, 0.112728, 0.106316
42, 0.120126, 0.121157
43, 0.0947962, 0.104096
44, 0.196309, 0.161236
45, 0.148067, 0.11021
46, 0.179729, 0.184395
47, 0.164969, 0.115134
48, 0.103004, 0.1028
49, 0.137623, 0.158419
50, 0.119099, 0.113424
51, 0.134135, 0.11103
52, 0.110078, 0.109683
53, 0.14229, 0.148532
54, 0.141393, 0.135639
55, 0.167353, 0.165381
56, 0.276204, 0.178827
57, 0.193571, 0.189618
58, 0.118222, 0.11132
59, 0.148172, 0.140902
60, 0.387984, 0.280334
61, 0.153639, 0.133655
62, 0.114538, 0.110987
63, 0.157815, 0.145452
64, 0.138167, 0.167282
65, 0.101786, 0.108541
66, 0.227684, 0.216679
67, 0.128799, 0.10644
68, 0.286521, 0.342078
69, 0.105495, 0.104899
70, 0.211163, 0.241157
71, 0.250253, 0.178938
72, 0.142253, 0.130095
73, 0.271588, 0.348933
74, 0.145176, 0.141521
75, 0.19889, 0.208316
76, 0.178066, 0.143503
77, 0.201843, 0.190725
78, 0.0839992, 0.105333
79, 0.117301, 0.129448
80, 0.188722, 0.14821
81, 0.0767518, 0.102018
82, 0.182322, 0.164462
83, 0.213153, 0.154268
84, 0.169879, 0.196229
85, 0.315816, 0.321445
86, 0.106398, 0.100795
87, 0.108003, 0.114844
88, 0.197259, 0.175354
89, 0.219361, 0.315018
90, 0.156238, 0.153149
91, 0.343658, 0.412547
92, 0.121121, 0.108279
93, 0.380488, 0.402651
94, 0.101369, 0.103352
95, 0.648227, 0.809529
96, 0.105217, 0.106437
97, 0.123057, 0.125122
98, 0.269403, 0.415752
99, 0.0994885, 0.100213
100, 0.560096, 0.749997
101, 0.145538, 0.166745
102, 0.280248, 0.312054
103, 0.133104, 0.124642
104, 0.097691, 0.100579
105, 0.107648, 0.102023
106, 0.18552, 0.178732
107, 0.12754, 0.131539
108, 0.155652, 0.170201
109, 0.203431, 0.234647
110, 0.269108, 0.285274
111, 0.128317, 0.129356
112, 0.105834, 0.102714
113, 0.252388, 0.274922
114, 0.159958, 0.128303
115, 0.282791, 0.315225
116, 0.281942, 0.236125
117, 0.193712, 0.181266
118, 0.154561, 0.136937
