Row, Correct, Predicted
1, 0.112046, 0.142488
2, 0.236452, 0.234348
3, 0.121994, 0.119836
4, 0.181266, 0.195805
5, 0.377871, 0.354665
6, 0.174649, 0.180705
7, 0.131418, 0.186387
8, 0.123425, 0.138686
9, 0.526459, 0.434416
10, 0.242446, 0.172224
11, 0.102023, 0.101457
12, 0.135639, 0.13533
13, 0.186367, 0.187777
14, 0.129015, 0.120409
15, 0.113424, 0.121248
16, 0.184193, 0.229575
17, 0.382201, 0.382461
18, 0.232143, 0.227758
19, 0.11021, 0.119544
20, 0.129448, 0.118402
21, 0.112726, 0.108658
22, 0.112199, 0.128759
23, 0.121901, 0.128731
24, 0.109878, 0.133956
25, 0.117534, 0.130869
26, 0.217141, 0.323071
27, 0.127665, 0.174816
28, 0.109821, 0.122932
29, 0.115278, 0.151237
30, 0.156925, 0.191919
31, 0.199765, 0.318837
32, 0.749997, 0.803036
33, 0.104809, 0.118229
34, 0.370859, 0.323888
35, 0.125164, 0.134251
36, 0.113029, 0.179754
37, 0.10922, 0.123483
38, 0.188267, 0.204584
39, 0.136522, 0.138706
40, 0.158419, 0.135115
41, 0.148727, 0.137847
42, 0.117498, 0.127957
43, 0.110297, 0.120964
44, 0.157499, 0.129586
45, 0.809529, 0.769837
46, 0.1, 0.0995937
47, 0.330988, 0.254699
48, 0.189618, 0.217291
49, 0.161236, 0.179114
50, 0.283951, 0.221406
51, 0.102714, 0.106489
52, 0.108992, 0.119109
53, 0.118588, 0.12174
54, 0.102368, 0.103057
55, 0.280686, 0.292332
56, 0.121157, 0.129534
57, 0.146523, 0.118975
58, 0.108569, 0.119208
59, 0.153564, 0.123896
60, 0.128676, 0.129627
61, 0.242922, 0.245122
62, 0.123708, 0.134608
63, 0.108818, 0.0996681
64, 0.356558, 0.38107
65, 0.10088, 0.0973886
66, 0.126031, 0.136948
67, 0.137319, 0.150807
68, 0.116375, 0.120542
69, 0.167282, 0.150487
70, 0.100928, 0.108095
71, 0.112265, 0.118836
72, 0.104014, 0.105983
73, 0.10285, 0.104756
74, 0.131539, 0.117802
75, 0.123852, 0.125827
76, 0.10756, 0.1028
77, 0.132428, 0.144374
78, 0.109683, 0.108943
79, 0.132348, 0.135649
80, 0.112175, 0.156488
81, 0.165381, 0.168525
82, 0.12537, 0.128935
83, 0.166743, 0.204136
84, 0.124178, 0.122372
85, 0.178732, 0.187715
86, 0.204666, 0.342511
87, 0.729116, 0.741899
88, 0.145976, 0.147816
89, 0.480336, 0.522776
90, 0.105971, 0.120077
91, 0.23148, 0.193425
92, 0.178827, 0.294284
93, 0.102972, 0.109866
94, 0.117517, 0.107684
95, 0.1041, 0.106412
96, 0.146468, 0.166081
97, 0.1028, 0.102633
98, 0.129587, 0.128439
99, 0.110298, 0.111744
100, 0.129224, 0.127224
101, 0.106136, 0.116536
102, 0.342078, 0.305965
103, 0.103601, 0.089416
104, 0.100753, 0.100884
105, 0.101974, 0.104366
106, 0.181165, 0.185184
107, 0.172093, 0.111869
108, 0.154803, 0.13364
109, 0.119817, 0.122021
110, 0.141521, 0.141778
111, 0.101683, 0.105268
112, 0.110757, 0.10306
113, 0.10672, 0.109276
114, 0.147996, 0.161113
115, 0.198531, 0.201997
116, 0.284527, 0.271824
117, 0.563139, 0.525679
118, 0.385837, 0.319214
119, 0.173157, 0.194483
120, 0.172843, 0.170791
121, 0.124815, 0.1166
122, 0.149623, 0.158225
123, 0.114916, 0.11642
124, 0.185918, 0.17867
125, 0.107558, 0.1027
126, 0.112201, 0.125237
127, 0.219593, 0.22335
128, 0.10332, 0.103466
129, 0.26141, 0.238399
130, 0.134683, 0.153998
131, 0.204047, 0.186679
132, 0.166689, 0.255938
133, 0.140902, 0.142116
134, 0.100685, 0.10276
135, 0.117294, 0.119959
136, 0.245124, 0.257731
137, 0.101496, 0.103284
138, 0.19565, 0.199652
139, 0.169073, 0.145772
140, 0.142718, 0.139633
141, 0.120597, 0.126891
142, 0.253566, 0.230431
143, 0.147185, 0.132406
144, 0.111313, 0.118543
145, 0.164462, 0.17966
146, 0.104342, 0.105243
147, 0.139623, 0.138442
148, 0.102742, 0.111535
149, 0.104818, 0.102796
150, 0.122349, 0.129405
151, 0.115641, 0.122363
152, 0.276431, 0.293974
153, 0.11132, 0.115321
154, 0.181858, 0.129831
155, 0.10816, 0.106869
156, 0.181997, 0.16503
157, 0.1073, 0.118622
158, 0.35195, 0.378575
159, 0.280334, 0.375641
160, 0.10816, 0.103135
161, 0.176001, 0.157076
162, 0.129059, 0.122621
163, 0.166745, 0.139332
164, 0.300712, 0.233732
165, 0.130914, 0.178911
166, 0.108279, 0.121784
167, 0.13003, 0.127799
168, 0.150383, 0.172214
169, 0.150536, 0.131938
170, 0.116288, 0.141456
171, 0.105639, 0.106727
172, 0.291857, 0.351781
173, 0.101432, 0.103081
174, 0.136412, 0.147346
175, 0.110987, 0.123539
176, 0.439137, 0.499948
177, 0.315225, 0.295824
178, 0.281671, 0.253551
179, 0.189598, 0.184544
180, 0.40531, 0.366437
181, 0.194951, 0.150377
182, 0.125869, 0.13108
183, 0.106441, 0.111459
184, 0.602205, 0.537831
185, 0.104708, 0.117059
186, 0.102017, 0.101551
187, 0.45608, 0.429101
188, 0.109808, 0.152439
189, 0.156162, 0.150037
190, 0.105628, 0.0713518
191, 0.375542, 0.316366
192, 0.259875, 0.199092
193, 0.102544, 0.101149
194, 0.133812, 0.161822
195, 0.112157, 0.113515
196, 0.110144, 0.105858
197, 0.286304, 0.301189
198, 0.415752, 0.328721
199, 0.113107, 0.102926
200, 0.109967, 0.111492
201, 0.101395, 0.105419
202, 0.129706, 0.157436
203, 0.106939, 0.116497
204, 0.102688, 0.103611
205, 0.177113, 0.146793
206, 0.175354, 0.187734
207, 0.396128, 0.4469
208, 0.243333, 0.219872
209, 0.10798, 0.1022
210, 0.211733, 0.18039
211, 0.422719, 0.4049
212, 0.115289, 0.119928
213, 0.135336, 0.128949
214, 0.1994, 0.215305
215, 0.113403, 0.125741
216, 0.247382, 0.339732
217, 0.14751, 0.185498
218, 0.111832, 0.130055
219, 0.102879, 0.101458
220, 0.14934, 0.159638
221, 0.133655, 0.162599
222, 0.108541, 0.11778
223, 0.115105, 0.115949
224, 0.194746, 0.184398
225, 0.311241, 0.293108
226, 0.371482, 0.367051
227, 0.282664, 0.305044
228, 0.288884, 0.276477
229, 0.592693, 0.541345
230, 0.13667, 0.161504
231, 0.208316, 0.195916
232, 0.244175, 0.318007
233, 0.107594, 0.119024
234, 0.357685, 0.325112
235, 0.213215, 0.314112
236, 0.143356, 0.154466
237, 0.113297, 0.122865
238, 0.102371, 0.102727
239, 0.118141, 0.12853
240, 0.106737, 0.113815
241, 0.113298, 0.124686
242, 0.154268, 0.212462
243, 0.213101, 0.204268
244, 0.109071, 0.122922
245, 0.16288, 0.168282
246, 0.279586, 0.358819
247, 0.120945, 0.13097
248, 0.117316, 0.130907
249, 0.122448, 0.135597
250, 0.15774, 0.172806
251, 0.215572, 0.24344
252, 0.206977, 0.183286
253, 0.109569, 0.117711
254, 0.121467, 0.121473
255, 0.100872, 0.100559
256, 0.104899, 0.106889
257, 0.263934, 0.285391
258, 0.299533, 0.314147
259, 0.454988, 0.445135
260, 0.19893, 0.221843
261, 0.405155, 0.406448
262, 0.190445, 0.173418
263, 0.105927, 0.132494
264, 0.273557, 0.297457
265, 0.141417, 0.134011
266, 0.101487, 0.103535
267, 0.12437, 0.132047
268, 0.228233, 0.265754
269, 0.138922, 0.144407
270, 0.140119, 0.134526
271, 0.164895, 0.197002
272, 0.16507, 0.18531
273, 0.100847, 0.0989604
274, 0.102834, 0.110561
275, 0.294163, 0.283559
276, 0.102594, 0.101559
277, 0.165846, 0.153576
278, 0.105778, 0.103024
279, 0.210592, 0.216357
280, 0.106437, 0.114997
281, 0.102788, 0.104646
282, 0.137327, 0.160421
283, 0.162441, 0.190132
284, 0.321445, 0.322189
285, 0.110242, 0.109669
286, 0.144443, 0.151645
287, 0.104625, 0.101335
288, 0.254207, 0.280412
289, 0.147888, 0.139587
290, 0.110405, 0.109843
291, 0.10647, 0.110313
292, 0.125408, 0.127255
293, 0.776247, 0.813768
294, 0.130095, 0.139179
295, 0.112157, 0.11924
296, 0.154206, 0.118614
297, 0.153149, 0.155971
298, 0.1432, 0.148704
299, 0.10342, 0.104796
300, 0.117409, 0.130888
301, 0.151299, 0.186225
302, 0.118342, 0.157117
303, 0.102214, 0.10358
304, 0.129356, 0.126578
305, 0.348933, 0.293011
306, 0.107431, 0.110302
307, 0.102795, 0.106463
308, 0.122534, 0.118288
309, 0.287878, 0.29877
310, 0.108471, 0.113936
311, 0.195861, 0.200563
312, 0.108836, 0.107871
313, 0.155542, 0.145679
314, 0.143354, 0.174023
315, 0.103615, 0.108264
316, 0.32508, 0.263784
317, 0.106319, 0.111425
318, 0.131306, 0.12337
319, 0.199012, 0.193803
