Row, Correct, Predicted
1, 0.104653, 0.107182
2, 0.122459, 0.107567
3, 0.348933, 0.296161
4, 0.1432, 0.135436
5, 0.118588, 0.12503
6, 0.189598, 0.171933
7, 0.273557, 0.23109
8, 0.167797, 0.195247
9, 0.275744, 0.263088
10, 0.158419, 0.135382
11, 0.164895, 0.187688
12, 0.106939, 0.105137
13, 0.13003, 0.114892
14, 0.209683, 0.208468
15, 0.117517, 0.121232
16, 0.104625, 0.0980326
17, 0.110769, 0.111108
18, 0.219593, 0.219308
19, 0.156657, 0.147154
20, 0.170473, 0.155583
21, 0.439275, 0.462412
22, 0.253566, 0.221145
23, 0.309347, 0.371675
24, 0.157499, 0.135353
25, 0.242922, 0.245501
26, 0.287878, 0.289398
27, 0.104342, 0.104475
28, 0.439137, 0.437475
29, 0.130914, 0.157932
30, 0.100711, 0.101591
31, 0.190445, 0.178822
32, 0.274922, 0.266943
33, 0.110851, 0.115298
34, 0.106441, 0.105387
35, 0.45608, 0.480658
36, 0.112201, 0.12418
37, 0.111036, 0.110774
38, 0.145976, 0.144415
39, 0.130121, 0.128013
40, 0.136522, 0.138024
41, 0.166745, 0.144382
42, 0.100521, 0.103699
43, 0.52702, 0.523462
44, 0.145452, 0.140354
45, 0.592693, 0.59508
46, 0.23148, 0.199595
47, 0.205717, 0.16458
48, 0.165846, 0.142732
49, 0.10644, 0.106178
50, 0.113424, 0.118608
51, 0.192397, 0.204793
52, 0.100753, 0.0993217
53, 0.102594, 0.109179
54, 0.106356, 0.109036
55, 0.102688, 0.104643
56, 0.107558, 0.107913
57, 0.405155, 0.381145
58, 0.142718, 0.15001
59, 0.355434, 0.32282
60, 0.130095, 0.140408
61, 0.178732, 0.179031
62, 0.112046, 0.13079
63, 0.119726, 0.117458
64, 0.111641, 0.115633
65, 0.110357, 0.108362
66, 0.253012, 0.208843
67, 0.23223, 0.207323
68, 0.100795, 0.0937106
69, 0.454988, 0.434285
70, 0.1091, 0.114794
71, 0.204047, 0.177936
72, 0.221413, 0.161776
73, 0.213101, 0.204799
74, 0.108279, 0.113954
75, 0.204666, 0.214288
76, 0.106337, 0.104089
77, 0.149737, 0.134036
78, 0.248116, 0.213389
79, 0.100703, 0.104109
80, 0.108471, 0.117146
81, 0.104014, 0.101029
82, 0.129059, 0.124726
83, 0.206977, 0.165756
84, 0.102972, 0.0918623
85, 0.321445, 0.306204
86, 0.10285, 0.0972777
87, 0.160313, 0.179847
88, 0.147996, 0.170535
89, 0.114916, 0.123486
90, 0.195511, 0.231697
91, 0.140705, 0.144086
92, 0.101422, 0.102468
93, 0.10519, 0.105237
94, 0.112265, 0.11924
95, 0.133812, 0.133294
96, 0.119677, 0.148034
97, 0.329614, 0.322286
98, 0.123852, 0.126736
99, 0.263561, 0.258306
100, 0.130983, 0.129261
101, 0.133635, 0.144447
102, 0.107594, 0.105502
103, 0.112157, 0.118066
104, 0.140196, 0.151987
105, 0.110344, 0.112342
106, 0.128303, 0.146314
107, 0.26141, 0.252476
108, 0.103352, 0.108858
109, 0.105235, 0.10886
110, 0.109878, 0.103378
111, 0.194746, 0.182484
112, 0.280334, 0.266541
113, 0.218798, 0.178712
114, 0.186049, 0.17823
115, 0.548279, 0.543276
116, 0.101974, 0.10085
117, 0.129015, 0.128755
118, 0.18155, 0.228262
119, 0.102544, 0.100901
120, 0.10094, 0.106134
121, 0.106316, 0.111183
122, 0.194727, 0.190158
123, 0.108428, 0.11164
124, 0.209358, 0.260716
125, 0.11065, 0.108576
126, 0.113029, 0.131579
127, 0.106182, 0.105863
128, 0.280686, 0.282515
129, 0.119817, 0.121394
130, 0.100872, 0.104985
131, 0.312054, 0.312023
132, 0.10951, 0.103361
133, 0.168939, 0.183568
134, 0.153564, 0.137519
135, 0.135336, 0.121194
136, 0.214211, 0.235153
137, 0.291857, 0.362632
138, 0.194951, 0.145543
139, 0.115289, 0.120632
140, 0.412547, 0.409683
141, 0.114374, 0.119934
142, 0.138898, 0.145308
143, 0.110987, 0.114997
144, 0.14821, 0.173611
145, 0.478406, 0.430329
146, 0.107647, 0.117321
147, 0.776247, 0.778338
148, 0.148532, 0.120271
149, 0.136267, 0.176904
150, 0.108747, 0.112404
151, 0.102795, 0.106564
152, 0.157134, 0.127392
153, 0.101496, 0.1024
154, 0.134683, 0.134783
155, 0.1811, 0.163038
156, 0.172616, 0.1429
157, 0.132361, 0.128839
158, 0.114844, 0.109177
