Row, Predicted, Correct
1, 0.19821, 0.242446
2, 0.225459, 0.236452
3, 0.123876, 0.129448
4, 0.41353, 0.403377
5, 0.122908, 0.115306
6, 0.158862, 0.113066
7, 0.143831, 0.123425
8, 0.42099, 0.405155
9, 0.196296, 0.164895
10, 0.224157, 0.132854
11, 0.131809, 0.158419
12, 0.306988, 0.311163
13, 0.0814621, 0.100521
14, 0.0968118, 0.108818
15, 0.193329, 0.175354
16, 0.381674, 0.263561
17, 0.0970513, 0.104096
18, 0.32181, 0.213215
19, 0.194169, 0.243333
20, 0.115776, 0.124564
21, 0.141113, 0.123998
22, 0.284332, 0.258124
23, 0.296922, 0.301551
24, 0.200102, 0.151299
25, 0.0926728, 0.100517
26, 0.0982018, 0.105971
27, 0.385866, 0.204666
28, 0.100086, 0.112265
29, 0.118977, 0.132361
30, 0.124695, 0.129015
31, 0.168508, 0.136267
32, 0.0977861, 0.100685
33, 0.141716, 0.11021
34, 0.155732, 0.170201
35, 0.306174, 0.300505
36, 0.146187, 0.162925
37, 0.131748, 0.122916
38, 0.129168, 0.11295
39, 0.157001, 0.145452
40, 0.168127, 0.167755
41, 0.13045, 0.120945
42, 0.112443, 0.104014
43, 0.227578, 0.300712
44, 0.10487, 0.108502
45, 0.103901, 0.103673
46, 0.101493, 0.109569
47, 0.365359, 0.252585
48, 0.122716, 0.113298
49, 0.0926512, 0.109878
50, 0.0857393, 0.102834
51, 0.107702, 0.109393
52, 0.114805, 0.104653
53, 0.168614, 0.130042
54, 0.137617, 0.151442
55, 0.299566, 0.282664
56, 0.11064, 0.107594
57, 0.170656, 0.186049
58, 0.476387, 0.385837
59, 0.0990554, 0.106337
