Row, Correct, Predicted
1, 0.125408, 0.132767
2, 0.232143, 0.194357
3, 0.154268, 0.207515
4, 0.107558, 0.107026
5, 0.110769, 0.107082
6, 0.156657, 0.152035
7, 0.134974, 0.124169
8, 0.102742, 0.106161
9, 0.129587, 0.12373
10, 0.104625, 0.101463
11, 0.130042, 0.134351
12, 0.412547, 0.388691
13, 0.123998, 0.129259
14, 0.101487, 0.10021
15, 0.592693, 0.600761
16, 0.111186, 0.10342
17, 0.214211, 0.224258
18, 0.329614, 0.39366
19, 0.114916, 0.122191
20, 0.110357, 0.114901
21, 0.355434, 0.309638
22, 0.112738, 0.124121
23, 0.377871, 0.333914
24, 0.102788, 0.107506
25, 0.165144, 0.195488
26, 0.299533, 0.311473
27, 0.11103, 0.109699
28, 0.356558, 0.357092
29, 0.108793, 0.123863
30, 0.150383, 0.162316
31, 0.10816, 0.100089
32, 0.142718, 0.135655
33, 0.104839, 0.109562
34, 0.102836, 0.104616
35, 0.264273, 0.297746
36, 0.1041, 0.102105
37, 0.116375, 0.125895
38, 0.126728, 0.123932
39, 0.136585, 0.135905
40, 0.454988, 0.425203
41, 0.103673, 0.0977018
42, 0.140005, 0.140467
43, 0.123922, 0.125689
44, 0.124178, 0.130682
45, 0.109808, 0.113277
46, 0.273557, 0.26396
47, 0.185918, 0.192199
48, 0.275744, 0.247161
49, 0.106939, 0.104546
50, 0.729116, 0.729273
51, 0.160313, 0.181518
52, 0.109683, 0.115351
53, 0.1994, 0.215788
54, 0.276431, 0.31508
55, 0.105628, 0.0959763
56, 0.151993, 0.17295
57, 0.140196, 0.15453
58, 0.117454, 0.134073
59, 0.113297, 0.115053
60, 0.112784, 0.117544
61, 0.110851, 0.114849
62, 0.104809, 0.114273
63, 0.315225, 0.309822
64, 0.130914, 0.164217
65, 0.14821, 0.191417
66, 0.25709, 0.216687
67, 0.10296, 0.102918
68, 0.130983, 0.134856
69, 0.10672, 0.111286
70, 0.13032, 0.120564
71, 0.244175, 0.303081
72, 0.112157, 0.124255
73, 0.110298, 0.118992
74, 0.116288, 0.123455
75, 0.111313, 0.12366
76, 0.163074, 0.165504
77, 0.205717, 0.173944
78, 0.102018, 0.0902736
79, 0.178827, 0.23457
80, 0.192442, 0.180983
81, 0.200233, 0.204539
82, 0.288884, 0.265997
83, 0.133812, 0.149254
84, 0.122916, 0.110649
85, 0.10094, 0.110263
86, 0.370859, 0.346078
87, 0.100703, 0.105482
88, 0.149737, 0.134221
89, 0.215572, 0.247893
90, 0.154803, 0.137355
91, 0.108992, 0.114705
92, 0.206283, 0.204466
93, 0.18155, 0.233424
94, 0.143354, 0.142611
95, 0.108541, 0.0917215
96, 0.120597, 0.110519
97, 0.261746, 0.254424
98, 0.156925, 0.191293
99, 0.117294, 0.130205
100, 0.124564, 0.132435
101, 0.165381, 0.159622
102, 0.108569, 0.104636
103, 0.167282, 0.160728
104, 0.101678, 0.103256
105, 0.548279, 0.538032
106, 0.115641, 0.11917
107, 0.102368, 0.100062
108, 0.118141, 0.129833
109, 0.351986, 0.415153
110, 0.104342, 0.107712
111, 0.113417, 0.125736
112, 0.112175, 0.116009
113, 0.107647, 0.110736
114, 0.23223, 0.210136
115, 0.11295, 0.124152
116, 0.174649, 0.175427
117, 0.151972, 0.138645
118, 0.151188, 0.119608
119, 0.166743, 0.1866
120, 0.110297, 0.105398
121, 0.10816, 0.100945
122, 0.104708, 0.0953078
123, 0.154206, 0.15861
124, 0.124815, 0.112559
125, 0.252585, 0.248489
126, 0.12775, 0.115195
127, 0.218798, 0.147288
128, 0.119726, 0.115536
129, 0.123852, 0.139488
130, 0.138922, 0.149406
131, 0.107022, 0.103041
132, 0.112157, 0.114214
133, 0.208508, 0.191417
134, 0.14934, 0.153007
135, 0.113777, 0.109122
136, 0.102688, 0.0987054
137, 0.19893, 0.210889
138, 0.117517, 0.125715
139, 0.167755, 0.164808
140, 0.35195, 0.330031
141, 0.776247, 0.782102
142, 0.100579, 0.100031
143, 0.121901, 0.134115
144, 0.108471, 0.108845
145, 0.111641, 0.116719
146, 0.130701, 0.14656
147, 0.299811, 0.228986
148, 0.141417, 0.133224
149, 0.134751, 0.143103
150, 0.1091, 0.115839
151, 0.111975, 0.117159
152, 0.119817, 0.120304
153, 0.422719, 0.399409
154, 0.117986, 0.112049
155, 0.13003, 0.140774
156, 0.101974, 0.104819
157, 0.148727, 0.141154
158, 0.197017, 0.189958
159, 0.253012, 0.210634
160, 0.127565, 0.143692
161, 0.219593, 0.216506
162, 0.10228, 0.101163
163, 0.563139, 0.567712
164, 0.370387, 0.314986
165, 0.113266, 0.100933
166, 0.181266, 0.210241
167, 0.143356, 0.13368
168, 0.108759, 0.103726
169, 0.602205, 0.560831
170, 0.11604, 0.122851
171, 0.147996, 0.168601
172, 0.9, 0.891725
173, 0.106437, 0.107598
174, 0.217141, 0.277691
175, 0.213215, 0.247619
