Row, Predicted, Correct
1, 0.231813, 0.291126
2, 0.198186, 0.194558
3, 0.127579, 0.106316
4, 0.100622, 0.110769
5, 0.283489, 0.300505
6, 0.143532, 0.154803
7, 0.170505, 0.16288
8, 0.122558, 0.109569
9, 0.100083, 0.105333
10, 0.248687, 0.209358
11, 0.117696, 0.104708
12, 0.141432, 0.10922
13, 0.349122, 0.321445
14, 0.323705, 0.273557
15, 0.178603, 0.122009
16, 0.151957, 0.221413
17, 0.388065, 0.385837
18, 0.235657, 0.244175
19, 0.153061, 0.117316
20, 0.336831, 0.602205
21, 0.147774, 0.116375
22, 0.178429, 0.166745
23, 0.180154, 0.164368
24, 0.139402, 0.128556
25, 0.305325, 0.234647
26, 0.153449, 0.112726
27, 0.151788, 0.13003
28, 0.142383, 0.136522
29, 0.141117, 0.121467
30, 0.161366, 0.146468
31, 0.125369, 0.107594
32, 0.210526, 0.153564
33, 0.26763, 0.29982
34, 0.232438, 0.166689
35, 0.135091, 0.113205
36, 0.222005, 0.274922
37, 0.301337, 0.454988
38, 0.165758, 0.140325
39, 0.321704, 0.299533
40, 0.176829, 0.169073
41, 0.106216, 0.104163
42, 0.215393, 0.275744
43, 0.308415, 0.204666
44, 0.176759, 0.164462
45, 0.132084, 0.146523
46, 0.271322, 0.370859
47, 0.141008, 0.14182
48, 0.297796, 0.321486
49, 0.255043, 0.370387
50, 0.16532, 0.132428
51, 0.126015, 0.122349
52, 0.171986, 0.130042
53, 0.155936, 0.118588
54, 0.111703, 0.103974
55, 0.155327, 0.136585
56, 0.0784586, 0.102188
57, 0.584388, 0.439137
58, 0.542737, 0.219167
59, 0.16709, 0.123425
