Row, Predicted, Correct
1, 0.0639593, 0.100795
2, 0.0880659, 0.104041
3, 0.138839, 0.117454
4, 0.185545, 0.20438
5, 0.0873975, 0.102594
6, 0.234711, 0.261458
7, 0.0932002, 0.105778
8, 0.238356, 0.242446
9, 0.108523, 0.109878
10, 0.131006, 0.111223
11, 0.144511, 0.13003
12, 0.186417, 0.206977
13, 0.199506, 0.23223
14, 0.0985207, 0.10647
15, 0.148048, 0.163074
16, 0.178392, 0.11103
17, 0.21846, 0.256049
18, 0.129468, 0.106136
19, 0.19179, 0.11021
20, 0.0945457, 0.103075
21, 0.16103, 0.123425
22, 0.531678, 0.776247
23, 0.118138, 0.110644
24, 0.13228, 0.119817
25, 0.0726206, 0.100579
26, 0.0660228, 0.100711
27, 0.131598, 0.135121
28, 0.148871, 0.189598
29, 0.14864, 0.117498
30, 0.0978389, 0.105333
31, 0.167394, 0.161236
32, 0.287484, 0.422719
33, 0.106418, 0.106939
34, 0.280692, 0.300505
35, 0.118521, 0.110757
36, 0.226491, 0.236452
37, 0.205807, 0.184193
38, 0.294097, 0.355434
39, 0.196141, 0.210592
40, 0.251865, 0.375542
41, 0.0758, 0.100928
42, 0.302256, 0.199765
43, 0.154852, 0.138783
44, 0.110391, 0.110851
45, 0.174818, 0.181165
46, 0.175603, 0.151232
47, 0.0719927, 0.102371
48, 0.0751701, 0.102642
49, 0.263414, 0.162441
50, 0.166578, 0.145976
51, 0.165506, 0.170201
52, 0.281126, 0.396128
53, 0.0731971, 0.100521
54, 0.306198, 0.232143
55, 0.171149, 0.198531
56, 0.202226, 0.160313
57, 0.173132, 0.127665
58, 0.126426, 0.115289
59, 0.20966, 0.241157
60, 0.146905, 0.155542
61, 0.128352, 0.146523
62, 0.586733, 0.9
63, 0.0954761, 0.1091
64, 0.0975305, 0.101974
65, 0.147187, 0.139162
66, 0.250386, 0.385624
67, 0.147904, 0.184395
68, 0.175425, 0.138988
69, 0.0992069, 0.101422
70, 0.0812655, 0.104625
71, 0.143664, 0.116375
72, 0.216856, 0.164895
73, 0.578692, 0.729116
74, 0.22337, 0.158422
75, 0.102033, 0.104342
76, 0.108233, 0.103974
77, 0.280078, 0.258124
78, 0.104057, 0.103865
79, 0.35106, 0.415752
80, 0.10012, 0.106399
81, 0.257742, 0.312054
82, 0.322032, 0.526459
83, 0.17961, 0.164368
84, 0.0820971, 0.101678
85, 0.176021, 0.228233
86, 0.141398, 0.111832
87, 0.369608, 0.563139
88, 0.176301, 0.166745
89, 0.212359, 0.184531
90, 0.0705851, 0.102188
91, 0.229645, 0.211733
92, 0.167604, 0.119726
93, 0.173255, 0.148817
94, 0.515133, 0.439137
95, 0.539216, 0.480336
96, 0.208652, 0.1994
97, 0.090456, 0.100703
98, 0.107499, 0.10519
99, 0.374097, 0.439275
100, 0.230309, 0.26141
101, 0.190575, 0.186367
102, 0.128461, 0.112199
103, 0.125614, 0.124178
104, 0.195371, 0.11604
105, 0.217355, 0.188267
106, 0.209057, 0.194951
107, 0.191943, 0.206283
108, 0.10565, 0.110144
109, 0.219141, 0.189618
110, 0.144299, 0.152263
111, 0.215387, 0.214211
112, 0.174106, 0.118342
113, 0.108431, 0.117135
114, 0.256163, 0.315225
115, 0.105594, 0.10342
116, 0.137566, 0.158419
117, 0.0987265, 0.106437
118, 0.196409, 0.113066
119, 0.136346, 0.145047
