Row, Correct, Predicted
1, 0.32508, 0.278627
2, 0.396128, 0.415412
3, 0.190725, 0.197664
4, 0.105628, 0.118356
5, 0.140505, 0.127367
6, 0.415752, 0.373731
7, 0.279586, 0.367242
8, 0.11132, 0.117865
9, 0.212445, 0.198165
10, 0.140005, 0.140264
11, 0.287878, 0.304839
12, 0.12775, 0.113175
13, 0.103673, 0.0979004
14, 0.150536, 0.11633
15, 0.115134, 0.151346
16, 0.192397, 0.20512
17, 0.125164, 0.110385
18, 0.370387, 0.290458
19, 0.103974, 0.10745
20, 0.371482, 0.363566
21, 0.110344, 0.10201
22, 0.351986, 0.381023
23, 0.110357, 0.111023
24, 0.206977, 0.170851
25, 0.137319, 0.132201
26, 0.199765, 0.2753
27, 0.242922, 0.226363
28, 0.141417, 0.134587
29, 0.129356, 0.124736
30, 0.101886, 0.100193
31, 0.102788, 0.103967
32, 0.106437, 0.10895
33, 0.129059, 0.119463
34, 0.282664, 0.318208
35, 0.102714, 0.108839
36, 0.111975, 0.110537
37, 0.117498, 0.132311
38, 0.10094, 0.0963034
39, 0.206283, 0.192856
40, 0.111744, 0.11894
41, 0.108502, 0.10868
42, 0.105778, 0.102615
43, 0.130121, 0.124584
44, 0.109569, 0.108523
45, 0.140196, 0.162957
46, 0.129347, 0.143216
47, 0.209683, 0.252374
48, 0.100847, 0.0960892
49, 0.108836, 0.109935
50, 0.12537, 0.134406
51, 0.117454, 0.131954
52, 0.228233, 0.270642
53, 0.101432, 0.0981807
54, 0.16507, 0.192021
55, 0.213215, 0.240017
56, 0.128676, 0.131044
57, 0.126031, 0.134119
58, 0.185918, 0.185363
59, 0.52702, 0.531587
60, 0.129587, 0.125188
61, 0.276431, 0.308897
62, 0.139623, 0.136076
63, 0.20438, 0.168546
64, 0.10647, 0.11365
65, 0.23223, 0.210983
66, 0.10816, 0.102154
67, 0.294163, 0.282323
68, 0.119817, 0.11414
69, 0.184395, 0.157515
70, 0.29982, 0.322028
71, 0.281671, 0.271212
72, 0.180858, 0.18782
73, 0.108759, 0.101238
74, 0.178938, 0.239676
75, 0.11103, 0.11289
76, 0.12437, 0.131063
77, 0.377871, 0.342062
78, 0.167755, 0.151682
79, 0.405155, 0.382141
80, 0.10922, 0.108641
81, 0.117517, 0.114495
82, 0.120077, 0.132135
83, 0.164687, 0.200031
84, 0.106737, 0.103529
85, 0.130095, 0.137775
86, 0.10756, 0.105192
87, 0.19893, 0.212467
88, 0.104096, 0.098657
89, 0.107558, 0.099805
90, 0.100255, 0.0961668
91, 0.184531, 0.154875
92, 0.145976, 0.141641
93, 0.132428, 0.153842
94, 0.108793, 0.123025
95, 0.128556, 0.12826
96, 0.107594, 0.108552
97, 0.263561, 0.28958
98, 0.131539, 0.123412
99, 0.135336, 0.12484
100, 0.151299, 0.174955
101, 0.135121, 0.132101
102, 0.108747, 0.105683
103, 0.109808, 0.110949
104, 0.104653, 0.106915
105, 0.163074, 0.154925
106, 0.101395, 0.101066
107, 0.151232, 0.146646
108, 0.261458, 0.247061
109, 0.146468, 0.144316
110, 0.173157, 0.208197
111, 0.105333, 0.0996023
112, 0.112265, 0.113745
113, 0.402651, 0.400235
114, 0.261746, 0.257322
115, 0.113029, 0.144154
116, 0.117316, 0.137837
